matchId,playerId,squadId,minutesPlayed
107241301,1001944,806,60.0
107241301,1001711,806,31.95
107241301,1001846,806,58.55
107241301,80574,806,60.31666666666667
107241301,80099,806,50.166666666666664
107241301,1003784,806,35.016666666666666
107241301,998404,806,50.55
107241301,994219,806,1.7666666666666666
107241301,1009742,806,28.366666666666667
107241301,1007304,806,45.21666666666667
107241301,1010545,8119,60.0
107241301,80009,8119,60.0
107241301,80575,8119,27.616666666666667
107241301,80299,8119,60.0
107241301,80833,8119,60.0
107241301,80470,8119,60.0
107241301,80010,8119,60.0
107241301,1007301,8119,0.0
107241301,1001583,8119,32.7
107241301,1014126,8119,0.0
