matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107241301,806,80099,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0
107241301,806,80099,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,21.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0
107241301,806,80099,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
107241301,806,80099,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
107241301,806,80574,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,-10.0,0.0,0.0,9.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
107241301,806,80574,2,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,8.0,11.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.5,0.0,0.0,11.0,0.0,3.0,1.0,8.0,1.0,0.0,0.0
107241301,806,80574,3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,3.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,19.5,0.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0
107241301,806,80574,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107241301,806,994219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107241301,806,994219,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
