matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107241301,806,80099,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,50.166666666666664,0.0,16.0,4.0,0.0,0.0,10.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,19.13621262458472,11.960132890365449,0.0,2.39202657807309,2.39202657807309,1.196013289036545,2.39202657807309,9.56810631229236,0.0,0.0,0.0,1.196013289036545,0.0,0.0,0.0,5.980066445182724,4.78405315614618,0.0,0.0,0.0,0.0,0.0,0.0,1.196013289036545,0.0,1.196013289036545,2.39202657807309,0.0,7.17607973421927,4.78405315614618,60.0,0.0,1.196013289036545,1.196013289036545,0.0,-3.0,-3.588039867109635
107241301,806,80574,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,30.0,15.0,29.0,1.0,0.0,5.0,14.0,0.0,0.0,0.0,2.0,1.0,60.31666666666667,0.0,50.0,0.0,0.0,29.0,1.0,3.0,5.0,17.0,4.0,0.0,0.0,0.0,49.73749654600718,0.9947499309201436,0.0,4.973749654600718,0.9947499309201436,1.9894998618402873,0.9947499309201436,16.910748825642443,0.0,0.0,28.847747996684166,0.0,13.926499032882012,29.84249792760431,0.0,11.936999171041723,0.0,28.847747996684166,0.0,0.0,0.0,0.0,0.0,1.9894998618402873,0.0,0.0,4.973749654600718,0.0,0.9947499309201436,3.9789997236805745,60.0,14.921248963802155,2.984249792760431,0.9947499309201436,0.0,-8.0,-7.957999447361149
107241301,806,994219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666666666,0.0,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.9811320754717,33.9622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9622641509434,60.0,0.0,0.0,0.0,0.0,0.0,0.0
107241301,806,998404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.55,0.0,19.5,2.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,23.145400593471813,10.682492581602375,0.0,0.0,2.3738872403560833,0.0,2.3738872403560833,4.747774480712167,0.0,0.0,0.0,2.3738872403560833,0.0,4.747774480712167,0.0,0.0,2.3738872403560833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3738872403560833,0.0,0.0,8.308605341246292,4.747774480712167,60.0,0.0,0.0,0.0,0.0,-8.0,-9.495548961424333
107241301,806,1001711,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,31.0,17.0,18.0,0.0,0.0,2.0,16.0,10.0,2.0,8.0,0.0,0.0,31.95,0.0,58.5,1.0,0.0,18.0,3.0,3.0,2.0,27.0,3.0,0.0,0.0,0.0,109.85915492957747,5.633802816901408,0.0,3.755868544600939,1.8779342723004695,0.0,0.0,50.70422535211268,3.755868544600939,0.0,33.80281690140845,0.0,30.046948356807512,58.21596244131455,0.0,20.657276995305164,1.8779342723004695,33.80281690140845,15.023474178403756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755868544600939,18.779342723004696,3.755868544600939,5.633802816901408,60.0,31.92488262910798,5.633802816901408,0.0,0.0,-6.0,-11.267605633802816
107241301,806,1001846,1.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,35.0,16.0,22.0,0.0,0.0,4.0,14.0,10.0,1.0,9.0,1.0,0.0,58.55,0.0,42.5,0.0,0.0,22.0,2.0,1.0,4.0,36.0,4.0,0.0,0.0,0.0,43.55251921434672,2.0495303159692573,0.0,4.0990606319385146,0.0,1.0247651579846286,0.0,36.89154568744663,1.0247651579846286,0.0,22.54483347566183,0.0,14.346712211784801,35.866780529462005,0.0,22.54483347566183,0.0,22.54483347566183,9.222886421861658,0.0,0.0,0.0,0.0,1.0247651579846286,0.0,0.0,4.0990606319385146,10.247651579846286,2.0495303159692573,4.0990606319385146,60.00000000000001,16.396242527754058,1.0247651579846286,0.0,0.0,-8.0,-8.198121263877029
107241301,806,1001944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,4.0,0.0,0.0,2.0,2.0,43.0,4.0,39.0,1.0,0.0,60.0,0.0,61.0,0.0,0.0,4.0,0.0,1.0,4.0,45.0,4.0,1.0,0.0,1.0,61.0,0.0,0.0,2.0,0.0,1.0,0.0,45.0,4.0,0.0,4.0,0.0,2.0,47.0,0.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,4.0,60.0,3.0,1.0,0.0,0.0,-8.0,-8.0
107241301,806,1003784,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.016666666666666,0.0,26.0,6.0,0.0,0.0,10.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,44.55021418372204,17.134697762970013,0.0,0.0,3.426939552594003,0.0,1.7134697762970015,15.421227986673014,0.0,0.0,0.0,0.0,0.0,1.7134697762970015,0.0,8.567348881485007,10.280818657782008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853879105188006,5.140409328891004,60.0,0.0,1.7134697762970015,1.7134697762970015,0.0,-9.0,-15.421227986673014
107241301,806,1007304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21666666666667,0.0,15.5,2.0,1.0,0.0,9.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,20.567637301879838,11.942499078510874,0.0,1.3269443420567637,1.3269443420567637,0.0,0.0,6.634721710283818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6538886841135274,0.0,0.0,1.3269443420567637,0.0,1.3269443420567637,0.0,1.3269443420567637,0.0,0.0,1.3269443420567637,0.0,9.288610394397345,3.9808330261702913,60.0,0.0,3.9808330261702913,0.0,0.0,-4.0,-5.307777368227055
107241301,806,1009742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,14.0,9.0,13.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,2.0,28.366666666666667,0.0,41.0,2.0,1.0,13.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,86.72150411280847,10.575793184488838,0.0,6.3454759106933025,4.230317273795535,2.1151586368977675,6.3454759106933025,6.3454759106933025,0.0,0.0,27.497062279670978,2.1151586368977675,14.806110458284373,29.612220916568745,0.0,0.0,4.230317273795535,27.497062279670978,0.0,2.1151586368977675,2.1151586368977675,0.0,0.0,0.0,0.0,2.1151586368977675,6.3454759106933025,0.0,6.3454759106933025,4.230317273795535,60.00000000000001,19.036427732079908,0.0,4.230317273795535,0.0,-2.0,-4.230317273795535
