matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
117070301,801,8118,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,35.5,3.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,4.0,71.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,6.0,60.0,0.0,4.0,0.0,0.0,6.0,3.0,6.0
117070301,801,8118,999806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,0.0,23.0,2.0,1.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,46.0,0.0,14.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,6.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
117070301,801,8118,1001865,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,23.0,0.0,2.0,28.0,5.0,23.0,0.0,23.0,0.0,0.0,34.75,4.0,29.0,0.0,0.0,1.0,1.0,23.0,4.0,4.0,1.0,0.0,1.0,1.7266187050359711,50.07194244604317,0.0,1.7266187050359711,1.7266187050359711,0.0,0.0,39.71223021582733,0.0,0.0,39.71223021582733,8.633093525179856,0.0,0.0,3.4532374100719423,0.0,0.0,0.0,0.0,48.34532374100719,3.4532374100719423,0.0,48.34532374100719,39.71223021582733,0.0,0.0,0.0,39.71223021582733,0.0,0.0,0.0,6.906474820143885,0.0,6.906474820143885,48.34532374100719,1.7266187050359711,1.7266187050359711,6.906474820143885,60.0,3.4532374100719423,1.7266187050359711,1.7266187050359711,0.0,0.0,-1.0,-1.7266187050359711
117070301,801,8118,1007301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,0.0,19.5,2.0,0.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,39.0,0.0,14.0,2.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,6.0,60.0,0.0,2.0,0.0,0.0,4.0,-4.0,-8.0
117070301,801,8118,1007306,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,0.0,3.0,3.0,6.0,2.0,0.0,20.0,0.0,14.5,1.0,0.0,2.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,43.5,0.0,6.0,0.0,6.0,9.0,9.0,6.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,9.0,21.0,3.0,9.0,21.0,9.0,9.0,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,3.0,6.0,60.0,18.0,0.0,0.0,0.0,0.0,3.0,9.0
117070301,801,8118,1012933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
117070301,801,8118,1015271,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,18.0,1.0,0.0,3.0,3.0,0.0,12.0,6.0,3.0,3.0,0.0,3.0,0.0,1.0,40.0,2.0,14.0,1.0,0.0,3.0,0.0,3.0,5.0,4.0,0.0,0.0,4.0,0.0,21.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,1.5,4.5,4.5,0.0,0.0,18.0,0.0,3.0,12.0,1.5,6.0,27.0,3.0,6.0,4.5,0.0,0.0,0.0,4.5,1.5,0.0,1.5,3.0,0.0,7.5,9.0,0.0,3.0,6.0,60.0,19.5,6.0,0.0,0.0,1.5,1.0,1.5
117070301,801,8118,1016033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,48.5,2.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,60.0,24.0,0.0,0.0,0.0,2.0,3.0,6.0
117070301,801,8118,1019168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,24.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,60.0,12.0,3.0,0.0,0.0,0.0,-2.0,-6.0
117070301,801,8118,1019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.5,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.5,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,60.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0
