matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117070301,801,8118,39.0,5.0,39.0,5.0,1.0,1.0,0.0,0.0,3.0,30.0,60.0,27.0,1.0,1.0,7.0,8.0,42.0,66.0,13.0,69.0,13.0,32.0,3.0,33.0,44.0,9.0,32.0,3.0,35.0,21.0,9.0,5.0,4.0,10.0,6.0,22.0,235.0,17.0,1.0,44.0,2.0,38.0,19.0,4.0,48.0,0.0,83.0,9.0,2.0,62.0,93.0,56.451612903225815,60.71428571428571,-4.262672811059893
117070301,8118,801,35.0,4.0,35.0,4.0,2.0,3.0,0.0,0.0,0.0,29.0,74.0,27.0,2.0,2.0,8.0,10.0,35.0,51.0,10.0,80.0,16.0,31.0,3.0,30.0,39.0,5.0,31.0,3.0,34.0,25.0,8.0,1.0,10.0,4.0,3.0,40.0,194.5,6.0,0.0,33.0,5.0,37.0,19.0,6.0,52.0,0.0,11.0,6.0,2.0,56.0,84.0,60.71428571428571,56.451612903225815,4.262672811059893
