matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80280503,803,80052,1,22,0,1,goal,1,22,1,0,1
80280503,805,80054,1,37,0,2,goal,1,37,1,1,0
80280503,803,80052,1,59,0,0,goal,1,59,2,1,1
80280503,805,80054,1,70,0,2,goal,1,70,2,2,0
80280503,803,80052,1,143,0,2,goal,1,143,3,2,1
80280503,805,80054,1,168,0,0,goal,1,168,3,3,0
80280503,803,80052,1,225,1,2,goal,1,225,4,3,1
80280503,803,80058,1,267,1,1,miss,0,267,4,3,1
80280503,805,80100,1,307,1,0,goal,1,307,4,4,0
80280503,805,80054,1,386,0,1,goal,1,386,4,5,-1
80280503,803,80058,1,417,0,2,goal,1,417,5,5,0
80280503,803,80058,1,445,0,0,goal,1,445,6,5,1
80280503,805,80054,1,467,0,2,goal,1,467,6,6,0
80280503,803,80052,1,487,0,1,goal,1,487,7,6,1
80280503,805,80054,1,508,0,2,goal,1,508,7,7,0
80280503,805,80100,1,545,1,1,goal,1,545,7,8,-1
80280503,805,80100,1,581,0,2,goal,1,581,7,9,-2
80280503,805,80054,1,610,0,2,goal,1,610,7,10,-3
80280503,805,80100,1,639,1,0,miss,0,639,7,10,-3
80280503,805,80100,1,676,0,2,miss,0,676,7,10,-3
80280503,805,80100,1,695,1,1,goal,1,695,7,11,-4
80280503,805,80100,1,745,0,2,goal,1,745,7,12,-5
80280503,805,80054,1,760,0,2,goal,1,760,7,13,-6
80280503,803,80052,1,778,0,2,goal,1,778,8,13,-5
80280503,803,80058,1,829,0,0,goal,1,829,9,13,-4
80280503,803,80052,1,854,0,1,goal,1,854,10,13,-3
80280503,805,80054,1,873,0,1,goal,1,873,10,14,-4
80280503,805,80054,2,9,0,0,goal,1,920,10,15,-5
80280503,805,80100,2,56,1,1,goal,1,967,10,16,-6
80280503,805,80100,2,69,1,0,goal,1,980,10,17,-7
80280503,803,80052,2,87,0,2,goal,1,998,11,17,-6
80280503,805,80054,2,171,0,2,goal,1,1082,11,18,-7
80280503,803,80052,2,200,0,2,goal,1,1111,12,18,-6
80280503,805,80054,2,229,0,0,goal,1,1140,12,19,-7
80280503,803,80052,2,268,0,1,goal,1,1179,13,19,-6
80280503,805,80054,2,282,0,2,goal,1,1193,13,20,-7
80280503,803,80052,2,302,0,2,goal,1,1213,14,20,-6
80280503,805,80054,2,326,0,2,goal,1,1237,14,21,-7
80280503,803,80052,2,347,1,0,miss,0,1258,14,21,-7
80280503,803,80058,2,402,0,2,goal,1,1313,15,21,-6
80280503,805,80100,2,423,0,0,goal,1,1334,15,22,-7
80280503,803,80052,2,443,0,0,goal,1,1354,16,22,-6
80280503,805,80100,2,483,1,1,goal,1,1394,16,23,-7
80280503,803,80058,2,506,1,0,goal,1,1417,17,23,-6
80280503,803,80052,2,557,1,1,goal,1,1468,18,23,-5
80280503,803,80052,2,571,1,0,goal,1,1482,19,23,-4
80280503,805,80100,2,614,1,1,miss,0,1525,19,23,-4
80280503,803,80058,2,634,0,2,goal,1,1545,20,23,-3
80280503,803,80058,2,661,1,2,miss,0,1572,20,23,-3
80280503,805,80054,2,678,0,2,goal,1,1589,20,24,-4
80280503,805,80054,2,690,0,0,goal,1,1601,20,25,-5
80280503,803,80052,2,702,1,0,goal,1,1613,21,25,-4
80280503,805,80100,2,728,1,1,goal,1,1639,21,26,-5
80280503,803,80052,2,760,0,0,goal,1,1671,22,26,-4
80280503,803,80052,2,807,0,1,goal,1,1718,23,26,-3
80280503,805,80054,2,851,0,1,goal,1,1762,23,27,-4
80280503,803,80052,2,886,0,2,goal,1,1797,24,27,-3
80280503,803,80052,2,897,0,1,goal,1,1808,25,27,-2
80280503,805,80054,3,17,0,2,goal,1,1831,25,28,-3
80280503,803,80052,3,40,0,2,goal,1,1854,26,28,-2
80280503,805,80100,3,81,1,2,miss,0,1895,26,28,-2
80280503,805,80054,3,85,0,0,goal,1,1899,26,29,-3
80280503,803,80058,3,140,0,2,goal,1,1954,27,29,-2
80280503,805,80100,3,202,1,2,goal,1,2016,27,30,-3
80280503,803,80058,3,231,0,0,goal,1,2045,28,30,-2
80280503,805,80100,3,282,1,2,miss,0,2096,28,30,-2
80280503,803,80052,3,306,0,1,miss,0,2120,28,30,-2
80280503,803,80058,3,315,0,1,goal,1,2129,29,30,-1
