matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98180504,802,80028,0,0,0,0,0,2,1,0,1,81,34,0,14,0,0,0,0,60.38333333333333,0,1,0,0,81,2,1,50,4,0,0,0,0.0,1.9873033397736684,0.0,49.682583494341706,0.0,0.0,0.0,80.48578526083357,13.91112337841568,80.48578526083357,0.0,1.9873033397736684,0.9936516698868342,33.784156776152365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936516698868342,0.9936516698868342,3.9746066795473367,60.0,0.0,0.9936516698868342,0.0,1.0,0.9936516698868342
98180504,802,80198,1,0,0,0,0,16,1,0,3,47,10,1,7,36,5,31,1,60.38333333333333,0,3,3,0,10,4,0,57,4,3,0,4,2.9809550096605024,3.9746066795473367,0.9936516698868342,56.63814518354955,2.9809550096605024,4.968258349434171,0.0,9.936516698868342,6.95556168920784,46.70162848468121,0.0,15.898426718189347,2.9809550096605024,9.936516698868342,30.80320176649186,0.0,0.0,0.0,0.0,0.0,0.9936516698868342,0.0,35.77146011592603,2.9809550096605024,0.9936516698868342,3.9746066795473367,60.0,3.9746066795473367,0.0,0.9936516698868342,1.0,0.9936516698868342
98180504,802,80223,1,0,0,0,2,9,6,0,5,2,1,0,1,0,0,0,0,60.0,0,1,0,3,1,7,1,12,4,0,0,2,0.0,7.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,4.0,60.0,2.0,1.0,0.0,1.0,1.0
98180504,802,80247,0,0,0,0,0,0,9,0,2,2,0,0,0,0,0,0,0,32.55,0,0,0,0,0,9,0,2,3,0,0,0,0.0,16.589861751152075,0.0,3.6866359447004613,0.0,0.0,0.0,0.0,0.0,3.6866359447004613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6866359447004613,16.589861751152075,5.529953917050692,60.0,0.0,0.0,0.0,-3.0,-5.529953917050692
98180504,802,80428,1,0,0,0,0,2,9,1,4,0,0,2,0,0,0,0,1,60.0,0,3,0,0,0,12,0,4,4,1,0,1,1.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,4.0,60.0,1.0,0.0,1.0,1.0,1.0
98180504,802,80524,0,0,0,0,0,0,2,0,1,6,0,1,0,0,0,0,1,27.833333333333332,0,0,0,0,0,2,1,8,2,0,0,1,0.0,4.311377245508982,2.155688622754491,17.24550898203593,0.0,0.0,0.0,0.0,0.0,12.934131736526947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155688622754491,4.311377245508982,4.311377245508982,60.0,2.155688622754491,2.155688622754491,2.155688622754491,4.0,8.622754491017965
98180504,802,80526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180504,802,80540,1,0,0,0,0,3,5,0,1,43,12,0,5,31,5,26,0,57.166666666666664,0,0,2,0,12,5,2,38,4,2,0,5,2.099125364431487,5.247813411078718,0.0,39.883381924198254,2.099125364431487,5.247813411078718,0.0,12.594752186588924,5.247813411078718,45.13119533527697,0.0,3.148688046647231,0.0,12.594752186588924,27.288629737609334,0.0,0.0,0.0,0.0,0.0,1.0495626822157436,0.0,32.53644314868805,1.0495626822157436,5.247813411078718,4.198250728862974,60.00000000000001,5.247813411078718,2.099125364431487,0.0,2.0,2.099125364431487
98180504,802,80565,0,0,0,0,0,2,0,0,0,8,3,1,3,1,0,1,1,9.45,0,0,0,0,7,0,1,10,1,0,0,0,0.0,0.0,6.34920634920635,63.492063492063494,0.0,0.0,0.0,44.44444444444445,19.04761904761905,50.7936507936508,0.0,12.6984126984127,0.0,19.04761904761905,6.34920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34920634920635,0.0,0.0,6.34920634920635,60.0,0.0,6.34920634920635,6.34920634920635,-2.0,-12.6984126984127
98180504,802,80646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
