matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180104,804,1,1,3,0,0,0,13,19,1,5,118,14,2,6,12,3,9,7,0,2,1,3,0,1,104,22,7,19,1,42,0,7,75.58011049723757,47.368421052631575,66.66666666666666,-19.298245614035082
98180104,804,2,1,3,0,0,0,12,11,0,2,122,13,1,6,14,5,9,7,1,1,1,3,2,0,102,14,2,18,2,48,0,6,71.36563876651982,50.0,68.18181818181817,-18.181818181818173
98180104,804,3,0,3,0,0,0,11,12,1,6,133,14,1,6,11,2,9,7,1,1,0,5,0,0,117,17,1,18,1,46,0,7,70.66521264994547,50.0,61.904761904761905,-11.904761904761905
98180104,804,4,0,1,0,0,0,12,9,0,3,128,21,2,8,18,3,15,12,3,0,2,6,1,0,104,15,3,22,1,49,0,5,87.9023307436182,68.18181818181817,68.42105263157895,-0.23923444976077235
98180104,806,1,0,1,0,0,0,12,10,1,7,136,22,3,8,21,5,16,10,3,3,2,2,1,0,110,12,1,24,2,58,0,4,95.4696132596685,66.66666666666666,47.368421052631575,19.298245614035082
98180104,806,2,2,1,0,0,0,13,9,0,5,148,19,2,11,18,3,15,11,2,2,2,2,0,0,127,11,4,22,0,52,0,4,87.22466960352423,68.18181818181817,50.0,18.181818181818173
98180104,806,3,3,0,0,0,0,9,7,1,4,137,22,1,7,17,4,13,6,1,6,0,6,1,0,113,13,2,21,2,54,0,5,82.44274809160305,61.904761904761905,50.0,11.904761904761905
98180104,806,4,0,0,0,0,0,13,13,1,6,149,20,1,8,15,2,13,10,0,3,0,3,0,0,133,16,2,19,1,51,0,4,75.91564927857935,68.42105263157895,68.18181818181817,0.23923444976077235
