matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910702,801,60.0,2.0,60.0,2.0,7.0,5.0,0.0,1.0,0.0,49.0,74.0,51.0,4.0,4.0,10.0,14.0,55.0,83.0,21.0,48.0,26.0,56.0,1.0,50.0,62.0,5.0,56.0,1.0,57.0,40.0,10.0,7.0,3.0,16.0,3.0,20.0,379.5,5.0,5.0,56.0,13.0,58.0,29.0,3.0,50.0,0.0,64.0,22.0,1.0,91.0,91.0,62.637362637362635,54.54545454545454,8.091908091908095
113910702,806,47.0,6.0,47.0,6.0,2.0,3.0,1.0,0.0,1.0,51.0,59.0,46.0,1.0,1.0,16.0,17.0,48.0,70.0,7.0,57.0,30.0,43.0,5.0,44.0,53.0,5.0,43.0,5.0,48.0,32.0,4.0,12.0,16.0,3.0,2.0,0.0,138.5,15.0,1.0,61.0,6.0,53.0,32.0,3.0,50.0,0.0,55.0,11.0,0.0,88.0,88.0,54.54545454545454,62.637362637362635,-8.091908091908095
