matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80060201,801,809,80001,0,2,0,0,0,9,1,0,0,17,0,12,0,0,0,0,0,2,0,1,3,1,0,0,3,56.516666666666666,18.047773518136246,1.0616337363609556,0.0,0.0,0.0,1.0616337363609556,3.1849012090828666,2.123267472721911,0.0,12.739604836331466,0.0,1.0616337363609556,0.0,9.5547036272486,2.123267472721911,0.0,0.0,0.0,0.0,0.0,0.0,3.1849012090828666,0.0,0.0,0.0,17.0,18.047773518136246
80060201,801,809,80002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363635,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-40.90909090909091
80060201,801,809,80003,0,0,0,0,0,0,3,0,0,4,0,1,30,2,28,0,0,1,0,0,4,1,0,0,1,60.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,14.0,14.0
80060201,801,809,80006,0,0,0,0,0,10,3,0,1,1,0,1,0,0,0,1,0,4,0,0,7,3,0,0,0,56.516666666666666,1.0616337363609556,0.0,0.0,1.0616337363609556,0.0,3.1849012090828666,7.431436154526689,0.0,0.0,1.0616337363609556,0.0,3.1849012090828666,0.0,10.616337363609556,4.246534945443822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616337363609556,0.0,17.0,18.047773518136246
80060201,801,809,80009,0,0,0,0,0,13,1,0,1,4,0,3,25,3,22,2,0,1,1,0,2,0,1,0,1,56.516666666666666,4.246534945443822,0.0,0.0,1.0616337363609556,0.0,0.0,2.123267472721911,0.0,0.0,3.1849012090828666,3.1849012090828666,1.0616337363609556,0.0,13.801238572692423,1.0616337363609556,0.0,0.0,23.355942199941023,1.0616337363609556,0.0,0.0,1.0616337363609556,1.0616337363609556,2.123267472721911,26.54084340902389,17.0,18.047773518136246
80060201,801,809,80010,0,0,0,0,0,0,11,3,6,0,0,0,0,0,0,0,0,3,0,0,14,3,3,0,0,60.0,0.0,0.0,0.0,6.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
80060201,801,809,80012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-40.90909090909091
80060201,801,809,80014,0,0,0,0,0,0,6,0,0,17,0,7,0,0,0,0,0,0,0,1,6,4,0,0,1,60.0,17.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,14.0
80060201,801,809,80015,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,inf,,,,,,,inf,,inf,,,,inf,,,,,,,,inf,,,,,
80060201,801,809,80139,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4,13.636363636363635,0.0,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0,13.636363636363635,0.0,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-40.90909090909091
80060201,801,809,80168,0,0,0,0,0,2,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4.4,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363635,13.636363636363635,0.0,0.0,27.27272727272727,0.0,0.0,0.0,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,27.27272727272727,-3.0,-40.90909090909091
80060201,801,809,80173,0,0,0,0,0,3,17,0,3,0,0,0,0,0,0,1,0,2,0,1,19,5,0,0,0,56.516666666666666,0.0,1.0616337363609556,0.0,3.1849012090828666,0.0,5.308168681804778,20.171040990858156,0.0,0.0,0.0,0.0,18.047773518136246,0.0,3.1849012090828666,2.123267472721911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616337363609556,0.0,17.0,18.047773518136246
80060201,809,801,80029,0,3,0,0,0,13,6,0,0,12,0,9,0,0,0,0,0,0,0,0,6,1,0,0,4,60.0,12.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,9.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-14.0,-14.0
80060201,809,801,80057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80060201,809,801,80091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80060201,809,801,80100,1,2,0,0,0,6,1,0,0,3,0,1,17,5,12,0,0,1,0,0,2,0,0,0,3,60.916666666666664,2.954856361149111,0.0,0.0,0.0,0.0,0.0,1.9699042407660738,1.9699042407660738,0.9849521203830369,0.9849521203830369,4.924760601915184,0.9849521203830369,0.0,5.909712722298222,0.9849521203830369,0.0,0.0,11.819425444596444,0.0,0.0,0.0,2.954856361149111,0.0,0.0,16.74418604651163,-14.0,-13.789329685362517
