matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80060201,801,0,3,0,0,0,39,43,3,11,46,0,27,57,6,51,4,0,14,1,3,57,17,4,0,22,78,76.82626538987688,65.38461538461539,50.68493150684932,14.69968387776607
80060201,809,4,9,0,0,1,37,55,3,15,33,0,21,43,6,37,11,0,22,2,4,77,8,5,0,32,73,71.9015047879617,50.68493150684932,65.38461538461539,-14.69968387776607
