matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100831101,806,0,3,0,0,0,44,51,4,23,142,74,15,29,57,7,50,29,11,10,8,0,23,1,2,74,74,5,81,5,50,0,25,80.35271424634885,61.72839506172839,55.81395348837209,5.914441573356299
100831101,810,1,0,0,0,1,48,46,3,16,172,96,19,26,61,13,48,34,13,1,11,0,28,2,3,96,75,11,86,5,50,0,27,85.31275833562965,55.81395348837209,61.72839506172839,-5.914441573356299
