matchId,playerId,squadId,minutesPlayed,oppSquadId
109850104,80113,811,45.0,813
109850104,993463,811,60.0,813
109850104,80296,811,45.0,813
109850104,994224,811,55.2,813
109850104,80299,811,60.0,813
109850104,80577,811,42.9,813
109850104,80343,811,60.0,813
109850104,998404,811,0.0,813
109850104,80293,811,0.0,813
109850104,80701,811,19.8,813
109850104,80052,811,15.0,813
109850104,1003784,811,17.1,813
109850104,80198,813,11.566666666666666,811
109850104,80100,813,60.0,811
109850104,80477,813,15.0,811
109850104,80105,813,60.0,811
109850104,80099,813,60.0,811
109850104,998411,813,60.0,811
109850104,80225,813,27.833333333333332,811
109850104,80582,813,32.166666666666664,811
109850104,80444,813,48.43333333333333,811
109850104,80424,813,45.0,811
109850104,80287,813,0.0,811
109850104,1001698,813,0.0,811
