matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051105,804,806,4,6,0,0,1,54,35,7,9,52,0,28,71,8,63,3,0,14,2,3,49,14,9,0,25,94,93.66177691668973,67.02127659574468,57.77777777777777,9.243498817966909
80051105,806,804,6,15,0,0,1,50,55,5,7,50,0,35,61,9,52,11,0,10,1,2,65,5,6,0,30,90,89.67616938831996,57.77777777777777,67.02127659574468,-9.243498817966909
