attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,23.0,30.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,0.0,2.0,0.0,60.0,1.0,8119.0,806.0,75.0,120450101.0,80575.0,28.0
0.0,0.0,0.0,0.0,0.0,12.83234080248032,16.31257004830918,12.979695716977417,16.337108695940653,0.010952459106078014,0.010667553781326236,0.0,0.0,0.0,0.0,0.011715573139905486,2.191583458715178,2.236232267160102,3.7067649640161484,1.7943168283137654,0.014839101396478448,0.6614173228346457,0.0,35.68539372044527,2.0,8119.0,804.0,54.0556855204548,,,
0.0,0.0,0.0,0.0,0.0,14.361314358104607,21.047334043104197,16.207074437605513,18.65736176407068,0.0011136127930671835,0.0007172167436588932,0.0,0.0,0.0,0.0,0.2265132271231426,2.2713040841616796,1.3724575313204075,3.215716692693351,1.3087856959094417,0.0,0.4115250836120401,0.0,41.109495995632564,3.0,8119.0,810.0,68.19456508354526,,,
0.0,0.0,0.0,0.0,0.0,16.706206177646607,24.65281306310214,19.293847919356956,18.79702794275782,0.0,0.0,0.0,0.0,0.0,0.0,0.2948940232213823,2.155252337297776,1.0065813966503556,3.315532445898171,1.0864801446668637,0.0,0.3226996168679913,0.0,44.14319023002182,4.0,8119.0,807.0,78.58412589708954,,,
0.0,0.0,0.0,0.0,0.0,17.42206217388109,24.724429749287054,19.30476276876751,19.15344551813004,0.0,0.0,0.0,0.0,0.0,0.0,0.345361803239521,2.226530106657626,1.436964772618281,3.358967515250902,1.2104679363050141,0.0,0.37660717101003965,0.0,45.805436652205934,5.0,8119.0,8118.0,84.9132422571819,,,
0.0,0.0,0.0,0.0,0.0,17.940797213116447,26.525469529677725,20.439636148048017,17.831488768650598,0.0,0.0,0.0,0.0,0.0,0.0,0.4523421646803281,2.3760445346315193,0.8196589668552284,2.6431129356275656,0.7863909870695173,0.0,0.08476671878977417,0.0,46.25757216700979,6.0,8119.0,8117.0,92.32972222706235,,,
0.0,0.0,0.0,0.0,0.0,14.196502957288676,24.18719126419241,17.486048227278644,15.458655258113685,0.0,0.0,0.0,0.0,0.0,0.0,0.47100642239299095,2.1288398647863906,0.6878964335212158,3.373792060906536,1.463660578386606,0.0,0.1344070613859116,0.0,46.94223129192628,7.0,8119.0,801.0,69.42478716704694,,,
0.0,0.0,0.0,0.0,0.0,17.767722127237672,27.81447828502051,21.271197831270666,17.95349100255539,0.0,0.0,0.0,0.0,0.0,0.0,0.5002657088930017,2.029443775756382,0.5331702909642522,3.076709169686342,0.824266441994279,0.0,0.06568766257284911,0.0,47.78890792643068,8.0,8119.0,807.0,89.56760470390559,,,
0.0,0.0,0.0,0.0,0.0,18.050564707292526,26.921324812900487,20.684481266358095,18.312870777593513,0.0,0.0,0.0,0.0,0.0,0.0,0.450082156166572,2.0728689228758803,0.807206038797835,2.969415046435253,0.8624365393674001,0.0,0.08338910453754517,0.0,48.47486871717929,9.0,8119.0,8118.0,91.74349383715628,,,
0.0,0.0,0.0,0.0,0.0,17.049944150184952,24.30028028925931,19.391850980375796,17.65742723879073,0.0,0.0,0.0,0.0,0.0,0.0,0.5205981578245381,2.0301245693341183,0.5658758900610578,3.2734715941302888,0.9693827000947703,0.0,0.06384066946431763,0.0,48.919306167639974,10.0,8119.0,806.0,85.10909407656175,,,
0.0,0.0,0.0,0.0,0.0,18.50400798891511,27.935928227485686,21.485893965838535,17.56544762641899,0.0,0.0,0.0,0.0,0.0,0.0,0.5394495412844037,2.2345276428614262,0.5540826820238585,2.5830009620670698,0.7015041633091592,0.0,0.03244449530785077,0.0,49.21819940337466,11.0,8119.0,8117.0,95.83020357648572,,,
0.0,0.0,0.0,0.0,0.0,14.58741658271143,25.060006056098324,18.032527362685222,15.418978707787279,0.0,0.0,0.0,0.0,0.0,0.0,0.49079033075197215,2.0417208894926886,0.5264225363713111,3.4330695680844046,1.3748145400593472,0.0,0.06355300895174006,0.0,49.19565053821592,12.0,8119.0,801.0,71.25498777463879,,,
0.0,0.0,0.0,0.0,0.0,16.162442391229494,24.64442146638858,18.6124956921551,17.303168063927146,0.0,0.0,0.0,0.0,0.0,0.0,0.409788999967151,2.351971678928935,0.5769713605145568,2.9040163690736427,0.7687369676146991,0.0,0.02989801551558823,0.0,49.97911632248757,13.0,8119.0,804.0,83.74473688127917,,,
0.0,0.0,0.0,0.0,0.0,17.253549468414313,27.674737326787028,20.77890747390785,20.363290562984144,0.0,0.0,0.0,0.0,0.0,0.0,0.4110954467073682,2.2190289745723275,0.5242908738548273,2.8211845243328795,0.7470762522361359,0.0,0.02698255813953488,0.0,50.28500810820772,14.0,8119.0,810.0,90.63946667105638,,,
