attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,16.662490703609187,35.00322929627178,21.750460289141802,20.835631521342577,0.5476694262890341,0.30605990922844173,0.7027381703470031,0.1135855421686747,0.4137743016759776,0.0,0.5982909819639278,1.8623820497271077,0.016356177156177154,2.2956771266540645,0.6253907692307692,0.2148347266881029,0.2787456,0.0035704697986577182,57.87533438985737,2.0,8118.0,810.0,103.64974447260775
0.0,0.0,0.0,0.0,0.0,15.607511394965229,30.129136218043772,19.427706319190435,19.7373030296661,0.4741113692742035,0.19677153197016606,0.9029128327189342,0.056683601302320905,0.5960596381593425,0.0,0.503078685617822,1.9361201038335214,0.01164378300424207,2.343827547635827,0.6133952019120482,0.1530472122201597,0.201899216895296,0.0025131040425073596,58.025124606058775,3.0,8118.0,804.0,97.41815310821475
0.0,0.0,0.0,0.0,0.0,13.162268188302427,29.43881118156575,17.805650496735122,16.738761367831135,0.5874880400382719,0.22841444270015696,0.6727037516170763,0.046296296296296294,0.39922843114332474,0.0,0.5669279907084784,1.647938420348059,0.008686712927268055,2.8078297595841457,1.063095238095238,0.08960766696615752,0.2555289898386133,0.0006072227548737616,57.74779261942495,4.0,8118.0,801.0,81.95382284595904
0.0,0.0,0.0,0.0,0.0,15.65354617546477,32.08928724349954,20.05334614996538,19.488882326565676,0.3967522439918927,0.18856204594389456,0.6576051795796738,0.024153074027603513,0.42109786700125473,0.0,0.37201148141145735,1.586128487242321,0.004660544599199078,2.325475500012464,0.5380450662587443,0.08782936010037641,0.17777509032365346,0.000988807365368476,57.67194530996785,5.0,8118.0,8119.0,95.34366351584822
0.0,0.0,0.0,0.0,0.0,16.554637321693544,33.16794755140226,21.75694793045224,20.05660956981388,0.38374498735664475,0.17841593330245484,0.5822888477424869,0.013491635186184564,0.35783907597836156,0.0,0.4842180774748923,1.5200271977407025,0.002448047002502448,2.399875268851594,0.46905803292485426,0.09971022891915386,0.16793330878168003,0.0,57.60843798692218,6.0,8118.0,807.0,99.97580859900398
0.0,0.0,0.0,0.0,0.0,15.347030419363309,28.247063527590484,19.246866823891732,19.09705888010464,0.49681339605734764,0.14890674480025795,0.7555720347711449,0.016130922674409808,0.46666019471333875,0.0,0.5401421374816785,1.4372872410102704,0.002579454995719982,2.6151386258499176,0.6105531886116182,0.08047166723840843,0.1616095656842686,0.001003584229390681,57.562752415520684,7.0,8118.0,806.0,94.0070820669518
0.0,0.0,0.0,0.0,0.0,12.738921575149245,28.233813488538253,17.39102483435556,16.503534258113124,0.3985464110072706,0.1215623754483858,0.5184698603784462,0.013433122241412396,0.3081813273633359,0.0,0.45828243256525825,1.4349164071368954,0.0,2.879381896819705,0.9399827288428324,0.04524174188853043,0.18438224900817307,0.0,57.50170385029109,8.0,8118.0,801.0,76.92773273946672
0.0,0.0,0.0,0.0,0.0,15.38315113887708,31.043009440197,19.82290472802787,19.552588946148166,0.2776006377042647,0.11341037833073912,0.5512958615189023,0.005541162924582613,0.3540836691613894,0.0,0.31444546967295206,1.4140244382601739,0.002443920747141486,2.281165288405449,0.45930237143240193,0.04701592784494339,0.12518698859918662,0.0,57.488483614297564,9.0,8118.0,8119.0,92.5468212152989
0.0,0.0,0.0,0.0,0.0,16.4379276398934,32.71201176386964,21.211021182551256,18.67946328816879,0.39764060149903757,0.10107095046854082,0.6500626160556203,0.008950086058519793,0.380180568822605,0.0,0.4209130098375153,1.5358854377755673,0.001117133647254129,1.9598618774162069,0.4214850268654526,0.04360298336201951,0.07172659509633866,0.0,57.440665992018786,10.0,8118.0,8117.0,100.26974230570471
0.0,0.0,0.0,0.0,0.0,16.653543319408097,33.197306913807616,21.918808747805027,19.601936936316484,0.3292387438972937,0.12029176239655597,0.497180435159981,0.006112742677443667,0.29927406465119666,0.0,0.3996234367442824,1.3486818089234276,0.0004621468902174593,2.2782834640151157,0.40752965047049566,0.07631141936114096,0.10167827274471519,0.0005665722379603399,57.50249390553238,11.0,8118.0,807.0,98.41504228008193
0.0,0.0,0.0,0.0,0.0,15.165580618348173,28.210736110416804,19.18196577160957,18.59729171025484,0.35654903469501953,0.09196511117299756,0.643953608303982,0.005912957860214063,0.39421040754354203,0.0,0.41922706373060875,1.2898607490480174,0.0,2.4204550779261838,0.5048727180580924,0.05827935899353786,0.10034006284705782,0.0,57.4929606942906,12.0,8118.0,806.0,92.11716381088392
0.0,0.0,0.0,0.0,0.0,15.423590258109526,31.8671644093116,20.47236205015984,21.474955768130496,0.17993377068149036,0.06546930244122394,0.33392441324042427,0.005215290129878846,0.18407120959835674,0.0,0.31938640512222216,1.318905186058572,0.0016271565018083122,2.122060333524651,0.408990786372402,0.04267122858243244,0.0731899721448468,0.0,57.40192204971549,13.0,8118.0,810.0,92.5133322209484
0.0,0.0,0.0,0.0,0.0,14.72478809511617,28.621368080534968,18.676739110179657,18.990284369665247,0.22324295463623114,0.055973560929224286,0.5542853704206883,0.00563933465729673,0.337327215874222,0.0,0.29648711480763246,1.5363985311584292,0.0,2.1273121041233014,0.37532832278817363,0.04312358343725253,0.07069563278493575,0.0,57.84583901533248,14.0,8118.0,804.0,90.16653553975063
