attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,57.61666666666667,1.0,804.0,810.0,42.0,120450102.0,994213.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334907273916555,2.3221153846153846,0.4983139003200732,1.7960423599054784,0.34375,1.2228125,1.0460185185185185,1.4259259259259258,8.503070634814517,3.0978350208024206,1.3167770419426048,0.5030547099611026,0.06439933523266857,0.0,0.0,58.17848652931855,2.0,804.0,8119.0,62.061181296089785,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864371071466906,2.0056285574118133,0.2987112619129754,1.5344621994443641,0.27714464165179914,0.9552339519283879,0.731733468698526,1.2122999641441057,8.586858236485176,2.4447731611699726,0.5910106494817612,0.19148553260413126,0.0,0.0,0.0,50.846117706743,3.0,804.0,8118.0,56.70132614222288,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499484392350197,2.2434397552811634,0.2987711213517665,1.6798969327585354,0.1500987491770902,1.0390113969851615,0.514334293675908,1.2275821248890206,9.318257961170067,1.6645111161240194,0.3689822989792842,0.10668518401616059,0.0,0.0,0.0,49.11624442221038,4.0,804.0,8117.0,58.592963706916194,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625242208093684,2.0862924512688745,0.314812229512774,1.2450665965444458,0.0911642132150299,0.7464482075440874,0.40959752321981424,1.2413682439909697,8.58653537319271,1.4445798648376984,0.4543248792142351,0.16833030852994557,0.0,0.0,0.0,49.177234303858995,5.0,804.0,801.0,53.62047793449088,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411390639099531,2.510301438053097,0.3532169384120497,1.8668991246178057,0.09480718606474738,1.170286450208874,0.4851496694743576,0.9334504151081104,7.882731722178172,1.2887151188417592,0.24388239202091866,0.05122672816830856,0.0,0.0,0.0,47.79912836767036,6.0,804.0,806.0,60.359393750896984,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021411731234441,2.121886493784627,0.34198556143282965,1.5295319226632509,0.05508602172123742,0.9668640624801714,0.34046554403323503,0.8160658056252333,7.781394828032769,1.1213496244423298,0.20166789157767845,0.03665456912037667,0.0,0.0,0.0,47.467870803524676,7.0,804.0,807.0,55.02001338902857,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035545185617934,1.3610568238491696,0.2724638065395953,1.0138186240804918,0.03631448026498106,0.5981783915754435,0.21096018422721358,0.7136024513429926,8.39576011748632,1.2385711525908678,0.17772223107932678,0.029577049456567524,0.0,0.0,0.0,47.524236117499825,8.0,804.0,810.0,46.62341671132469,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679236814863245,2.231459700173369,0.2821557971014492,1.5478914650537634,0.04043478260869565,0.9048639682716186,0.2976916099051499,0.7149730753889111,8.939699286442407,1.178880781054694,0.12529104022754975,0.02303454437164979,0.0,0.0,0.0,47.050859574174886,9.0,804.0,8117.0,53.34058428565686,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895187526728224,2.234908981624592,0.306336291913215,1.259298188874515,0.03323836657169991,0.7490872466322548,0.3088235294117647,0.7108120961017301,8.099744919850341,1.0923819926325709,0.15562261541793707,0.03926282051282051,0.0,0.0,0.0,47.04765024990858,10.0,804.0,801.0,52.39681626253609,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376173257717047,2.410182845744681,0.27867444485013443,1.633142002215413,0.028102275787772687,0.9722375185232616,0.3434952576262497,0.6874402281202017,7.798827313707178,0.9876294122442325,0.1416542092437491,0.020865114411882775,0.0,0.0,0.0,46.79274707488957,11.0,804.0,806.0,55.57888370640664,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961066052045282,2.0316769764122085,0.2637921058589721,1.3454613426861222,0.017234809625699794,0.8137369603828573,0.24775663286567579,0.5966064053611781,7.646638520766134,0.9073348598069441,0.1063949441122558,0.011606316085462046,0.0,0.0,0.0,46.61929185885784,12.0,804.0,807.0,50.88580910788794,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562273519928237,1.625250214469545,0.2486002111157006,1.3167741248451055,0.012778810408921934,0.8344237918215615,0.2107700477960701,0.4065794164078016,7.64538029903805,1.142995645914431,0.08508333538491838,0.006178812106397786,0.0,0.0,0.0,46.54163156375376,13.0,804.0,8119.0,47.21859598852442,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478266586183609,2.003343703660629,0.15557983558948452,1.4192434093330346,0.01637755513359509,0.780182319729101,0.2856766719325961,0.535999130162263,7.917459104112521,1.3655536812416884,0.07943987746568001,0.006686505749660164,0.0,0.0,0.0,46.81834255601784,14.0,804.0,8118.0,49.94520353061114,,,
