attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
,,,,,,,,,,,,,,,,,,,,,,,,3.0,806.0,807.0,0.0
29.231030847293813,4.317917607223476,26.487530243378668,1.3077573033707866,3.672506126295947,0.0,0.5365647474078977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39193213296398893,0.3930100200400801,0.0,0.0,2.259818998109641,0.0,0.0,0.0,0.0,42.945832012678295,4.0,806.0,810.0,59.477699470014564
31.161003249390735,3.422876602564102,28.67558357452967,1.0507974683544306,2.9805858585858584,0.0,0.2022032079646018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34759150805270866,0.2609266055045872,0.0,0.0,1.845141121495327,0.0,0.0,0.0,0.0,42.931854199683045,5.0,806.0,8117.0,66.83083423207104
26.70235015072188,3.4587296416938105,25.517146401985112,1.0432916666666665,2.3268056552962295,0.0,0.14225445652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22936535764375876,0.14562908011869438,0.0,0.0,1.909347867298578,0.0,0.0,0.0,0.0,43.675328707375094,6.0,806.0,804.0,62.13387645992715
30.271202718006798,2.507801470588235,29.080485910404622,0.6625543032786887,2.1136717763751127,0.0,0.13570127514565242,0.0015415065334358185,0.0,0.0,0.0,0.0,0.0,0.0,0.22026807228915665,0.0956831983805668,0.0,0.0,1.8462416745956234,0.0,0.0,0.0,0.0,43.87527557494052,7.0,806.0,8118.0,68.01216993735687
32.20523151909017,2.6254674145299144,30.503696635311147,0.6718375527426161,2.2678585858585856,0.0,0.055485840707964605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384699853587118,0.05458715596330276,0.0,0.0,1.4971953271028038,0.0,0.0,0.0,0.0,43.718106180665615,8.0,806.0,8117.0,71.05990695073021
30.83061823453608,3.6805304740406317,28.667264853256977,0.9355146067415732,2.639257304429783,0.0,0.034970659607324074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05439058171745153,0.030048096192384768,0.0,0.0,1.513326559546314,0.0,0.0,0.0,0.0,43.772519809825674,9.0,806.0,810.0,66.63693951282448
30.81583836102597,3.33437677984666,28.95982205063746,0.8283182795698925,2.4310714285714288,0.0,0.02312912813738441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053239999999999996,0.02032876712328767,0.0,0.0,1.5062781456953642,0.0,0.0,0.0,0.0,43.752551505546755,10.0,806.0,8119.0,67.59097851010003
27.099596541329525,3.0049077090119427,26.2989205955335,0.6873386752136751,1.8035682226211849,0.0,0.02502195652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160238429172511,0.023419881305637984,0.0,0.0,1.47003317535545,0.0,0.0,0.0,0.0,44.00187509912768,11.0,806.0,804.0,64.70239746175832
30.981207248018123,2.2521323529411768,30.01382135115607,0.46527049180327873,1.7512434625789,0.0,0.0381183357150709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056210843373493975,0.019136639676113357,0.0,0.0,1.4356327307326358,0.0,0.0,0.0,0.0,44.01694647105472,12.0,806.0,8118.0,71.28075874149829
33.588158590308375,2.5247028907922915,31.6770735801125,0.4366811594202898,2.279334892422825,0.0,0.028679208688906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03728260869565217,0.018140243902439023,0.0,0.0,1.439628924833492,0.0,0.0,0.0,0.0,43.80446909667195,13.0,806.0,807.0,71.67466953735806
26.72486009174312,2.4589581993569136,24.02288093153563,0.3942411642411643,2.4091721542803386,0.0,0.020540034812880765,0.00043875395987328405,0.0,0.0,0.0,0.0,0.0,0.0,0.04725000000000001,0.01760670731707317,0.0,0.0,1.7043737816764133,0.0,0.0,0.0,0.0,43.787995245641845,14.0,806.0,801.0,54.18536941263692
