matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
102940102,811,813,80052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80052,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80072,1,0,0,0,0,0,5,1,0,1,9,3,1,2,6,1,5,0,15,0,0,0,0,3,1,1,12,1,0,0,2
102940102,811,813,80072,2,0,0,0,0,0,7,0,0,0,11,7,0,5,3,0,3,0,15,0,1,0,0,7,1,1,12,1,0,0,0
102940102,811,813,80072,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80072,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80113,1,0,0,0,0,0,0,2,0,0,9,0,0,0,9,0,9,0,15,0,0,0,0,0,2,0,9,1,0,0,1
102940102,811,813,80113,2,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2,12,0,15,0,1,0,0,0,1,0,14,1,0,0,1
102940102,811,813,80113,3,0,0,0,0,0,0,1,0,0,10,0,0,0,10,2,8,0,15,0,0,1,0,0,1,0,11,1,1,0,2
102940102,811,813,80113,4,0,0,0,0,0,0,0,0,0,11,0,1,0,11,0,11,1,15,0,0,0,0,0,0,0,12,1,0,0,0
102940102,811,813,80343,1,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,0,3,15,0,2,0,0,0,4,0,3,1,0,0,1
102940102,811,813,80343,2,0,0,0,0,0,0,5,1,2,3,0,4,0,0,0,0,2,15,0,0,0,0,0,5,0,6,1,1,0,0
102940102,811,813,80343,3,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,15,0,1,0,0,0,4,0,2,1,0,0,0
102940102,811,813,80343,4,0,0,0,0,0,0,3,2,1,0,0,3,0,0,0,0,0,15,0,1,0,0,0,4,0,2,1,2,0,0
102940102,811,813,80470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,0,1,0,0,0
102940102,811,813,80470,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,1,0,0,0
102940102,811,813,80470,3,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,1,0,0,1
102940102,811,813,80470,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,1,0,0,0
102940102,811,813,80475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80475,3,0,0,0,0,0,7,1,0,0,10,3,0,2,7,0,7,0,15,0,0,0,0,3,1,0,14,1,0,0,0
102940102,811,813,80475,4,0,0,0,0,0,6,1,0,0,10,2,0,2,7,2,5,0,15,0,0,0,0,2,1,0,14,1,0,0,1
102940102,811,813,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,80833,1,0,0,0,0,0,0,3,0,0,6,6,0,3,0,0,0,0,15,0,4,0,1,6,7,1,1,1,0,0,1
102940102,811,813,80833,2,0,0,0,0,0,0,2,0,0,5,3,0,2,0,0,0,0,15,0,0,0,1,3,2,1,4,1,0,0,0
102940102,811,813,80833,3,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,15,0,0,0,0,6,0,0,0,1,0,0,0
102940102,811,813,80833,4,0,0,0,0,0,0,2,0,0,11,10,0,7,0,0,0,0,15,0,0,0,0,10,2,1,3,1,0,0,0
102940102,811,813,991901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,991901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,991901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940102,811,813,991901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
