matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
116650203,8119,1010545,1001711,80575,1004473,80299,1011747,80010,0,900,0,9,0,19,900,-10,-40.0
116650203,8119,1010545,1014126,994225,80575,80299,1011747,80010,900,1601,9,21,19,33,701,-2,-10.271041369472183
116650203,8119,1010545,1014126,994225,80575,80299,1011747,1001716,1601,1800,21,22,33,39,199,-5,-90.45226130653265
116650203,8119,1010545,1001711,80575,80299,1004473,1011747,80010,1800,3600,22,53,39,70,1800,0,0.0
116650203,810,80826,1007298,1000231,80473,998408,1014130,80343,0,1676,0,35,0,22,1676,13,27.923627684964202
116650203,810,80826,1007298,1000231,80473,998408,1014130,1005495,1676,1800,35,39,22,22,124,4,116.1290322580645
116650203,810,80826,1007298,80473,998408,80534,1014130,80343,1800,2384,39,49,22,32,584,0,0.0
116650203,810,80826,1007298,80473,998408,80534,1014130,1005495,2384,2414,49,49,32,33,30,-1,-120.0
116650203,810,80826,1007298,80473,998408,80534,80343,1005495,2414,2700,49,53,33,39,286,-2,-25.174825174825177
116650203,810,80826,1007298,80473,998408,80534,1014130,80343,2700,3119,53,60,39,47,419,-1,-8.591885441527447
116650203,810,80826,1000231,80473,998408,80534,1014130,80343,3119,3600,60,70,47,53,481,4,29.937629937629936
