matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650203,810,1,20,1,20,1,0,0,0,0,0,11,71,7,0,0,1,1,19,23,4,75,5,17,1,17,21,3,17,1,18,10,3,5,2,2,1,33,101,4,0,11,2,19,6,3,7,59,0,83,3,1.0,27.0,108.0,66.66666666666666,37.5,29.166666666666657
116650203,810,2,19,2,19,2,3,0,0,1,0,11,88,11,1,1,1,2,18,25,2,50,5,18,1,17,21,2,18,1,19,14,1,4,1,0,0,100,123,2,0,13,5,20,5,2,11,54,0,80,4,2.0,24.0,96.0,79.16666666666666,44.827586206896555,34.3390804597701
116650203,810,3,15,0,15,0,2,1,0,0,1,14,64,13,1,1,10,11,14,16,4,50,8,14,0,13,15,1,14,0,14,9,2,3,2,0,0,100,93,2,2,15,3,14,8,4,12,45,0,75,5,1.0,22.0,88.0,63.63636363636363,51.85185185185185,11.784511784511785
116650203,810,4,18,1,18,1,0,0,0,0,1,14,75,6,1,1,3,4,16,24,4,50,5,17,0,14,19,2,17,0,17,12,2,3,1,2,0,100,126,3,1,9,3,17,5,3,13,56,0,100,4,2.0,22.0,88.0,77.27272727272727,53.84615384615385,23.42657342657342
116650203,8119,1,11,2,11,2,1,3,0,0,0,13,50,18,1,1,3,4,12,15,3,0,7,9,0,8,13,4,9,0,9,7,0,2,2,2,4,0,8,6,0,24,1,9,11,0,13,41,0,67,6,0.0,24.0,96.0,37.5,66.66666666666666,-29.166666666666657
116650203,8119,2,15,4,15,4,2,1,1,0,0,15,47,13,0,0,4,4,17,24,1,100,6,13,0,12,19,6,13,0,13,8,1,4,0,1,1,17,65,3,0,16,1,13,7,3,14,46,0,100,5,1.0,29.0,116.0,44.827586206896555,79.16666666666666,-34.3390804597701
116650203,8119,3,12,6,12,6,0,0,0,0,0,13,71,12,1,1,3,4,15,24,3,67,5,11,3,11,18,4,11,3,14,10,2,2,0,2,3,0,82,5,0,17,3,17,8,0,13,55,0,40,4,0.0,27.0,108.0,51.85185185185185,63.63636363636363,-11.784511784511785
116650203,8119,4,17,1,17,1,1,0,0,0,1,15,50,18,0,0,5,5,17,23,1,200,6,14,0,13,18,4,14,0,14,8,2,4,2,1,2,25,54,4,0,22,1,14,8,1,14,44,0,100,3,1.0,26.0,104.0,53.84615384615385,77.27272727272727,-23.42657342657342
