matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051002,801,4,7,0,1,0,47,43,4,22,64,0,35,72,14,58,8,0,3,3,0,46,13,7,0,28,97,98.44939385396108,59.79381443298969,39.08045977011494,20.71335466287475
80051002,805,2,14,1,0,0,46,53,8,21,45,0,26,46,12,34,8,0,13,2,4,66,13,10,0,43,87,88.29997180716097,39.08045977011494,59.79381443298969,-20.71335466287475
