matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80120201,803,805,80024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,803,805,80030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,803,805,80037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-85.71428571428571
80120201,803,805,80058,1,1,0,0,0,17,3,0,0,10,0,5,31,5,26,0,0,1,2,0,4,0,2,0,2,60.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,3.0,0.0,17.0,1.0,0.0,0.0,26.0,2.0,0.0,0.0,2.0,2.0,0.0,31.0,-11.0,-11.0
80120201,803,805,80099,1,0,0,0,2,4,7,1,3,0,3,0,0,0,0,1,0,4,0,0,11,4,1,0,1,60.0,0.0,0.0,2.0,3.0,0.0,4.0,11.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-11.0,-11.0
80120201,803,805,80127,0,0,0,0,0,0,4,1,8,0,6,0,0,0,0,2,0,2,0,0,6,2,1,0,0,60.0,0.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-11.0,-11.0
80120201,803,805,80154,2,4,0,0,0,0,8,0,1,17,1,9,0,0,0,0,0,3,0,2,11,3,0,0,6,60.0,17.0,2.0,0.0,1.0,0.0,3.0,11.0,4.0,2.0,9.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-11.0,-11.0
80120201,803,805,80167,0,0,0,0,0,0,0,0,0,5,0,4,17,3,14,0,0,0,0,0,0,2,0,0,0,30.333333333333332,9.89010989010989,0.0,0.0,0.0,0.0,3.956043956043956,0.0,0.0,0.0,7.912087912087912,5.934065934065934,0.0,0.0,0.0,0.0,0.0,0.0,27.692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,33.62637362637363,-9.0,-17.802197802197803
80120201,803,805,80168,1,0,0,0,0,0,2,0,0,3,0,2,16,6,10,0,0,0,2,0,2,0,2,0,2,30.316666666666666,5.9373282023089615,0.0,0.0,0.0,0.0,0.0,3.9582188015393074,0.0,1.9791094007696537,3.9582188015393074,11.874656404617923,3.9582188015393074,0.0,0.0,0.0,0.0,0.0,19.791094007696536,3.9582188015393074,0.0,0.0,3.9582188015393074,3.9582188015393074,0.0,31.66575041231446,-2.0,-3.9582188015393074
80120201,803,805,80170,1,1,0,0,0,17,1,0,1,22,0,12,0,0,0,0,0,1,0,0,2,0,0,0,3,60.0,22.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-11.0,-11.0
80120201,803,805,80212,0,2,0,0,0,9,7,0,1,2,2,1,0,0,0,2,0,1,0,0,8,1,0,0,2,57.15,2.099737532808399,0.0,0.0,1.0498687664041995,0.0,1.0498687664041995,8.398950131233596,2.099737532808399,0.0,1.0498687664041995,0.0,7.349081364829396,0.0,9.448818897637794,1.0498687664041995,0.0,2.099737532808399,0.0,0.0,0.0,0.0,2.099737532808399,0.0,2.099737532808399,0.0,-6.0,-6.299212598425196
80120201,803,805,80302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,805,803,80054,2,0,0,0,0,0,2,0,1,1,0,1,39,3,36,0,0,1,2,0,3,0,2,0,3,60.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,36.0,2.0,0.0,0.0,3.0,2.0,0.0,39.0,11.0,11.0
80120201,805,803,80055,1,2,0,0,0,5,2,0,0,16,1,12,0,0,0,1,0,2,0,0,4,0,0,0,3,34.05,28.193832599118945,0.0,0.0,0.0,0.0,0.0,7.048458149779736,3.524229074889868,1.762114537444934,21.145374449339208,0.0,3.524229074889868,0.0,8.81057268722467,3.524229074889868,0.0,1.762114537444934,0.0,0.0,0.0,0.0,5.286343612334802,0.0,1.762114537444934,0.0,7.0,12.33480176211454
80120201,805,803,80063,1,2,0,0,0,6,4,0,1,23,2,18,0,0,0,2,0,0,0,4,4,1,0,0,3,60.65,22.75350370981039,3.957131079967024,0.0,0.989282769991756,0.0,0.989282769991756,3.957131079967024,1.978565539983512,0.989282769991756,17.807089859851608,0.0,3.957131079967024,0.0,5.935696619950536,0.0,0.0,1.978565539983512,0.0,0.0,0.0,0.0,2.967848309975268,0.0,1.978565539983512,0.0,11.0,10.882110469909316
80120201,805,803,80089,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,26.6,22.55639097744361,0.0,0.0,0.0,0.0,4.511278195488722,0.0,0.0,0.0,15.789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.022556390977444
80120201,805,803,80100,3,1,0,0,0,18,3,0,0,12,0,10,29,4,25,0,0,2,0,0,5,0,0,0,4,60.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,10.0,4.0,3.0,0.0,18.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,11.0,11.0
80120201,805,803,80109,0,1,0,0,2,12,5,3,3,2,5,1,0,0,0,2,0,3,0,1,8,0,3,0,1,60.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,5.0,0.0,12.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,11.0
80120201,805,803,80125,2,1,0,0,1,10,9,0,1,0,3,0,0,0,0,3,0,0,0,0,9,4,0,0,3,60.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,1.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,11.0
80120201,805,803,80159,0,0,0,0,0,0,10,2,7,0,6,0,0,0,0,2,0,1,0,0,11,1,2,0,1,60.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,11.0,11.0
80120201,805,803,80164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,805,803,80198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,805,803,80304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80120201,805,803,80305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
