matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180703,802,809,2,4,2,0,4,51,53,0,16,234,92,1,31,68,11,57,39,1,12,1,0,22,7,1,142,75,7,77,7,49,0,16,72.01870615744349,74.02597402597402,63.04347826086957,10.982495765104453
98180703,809,802,1,8,0,2,2,52,43,2,16,210,75,6,31,75,17,58,42,3,11,4,0,11,3,4,124,54,12,92,5,51,0,20,86.04832424006236,63.04347826086957,74.02597402597402,-10.982495765104453
