matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350305,802,1,1,3,0,0,0,13,17,2,4,19,4,7,16,4,12,2,0,6,1,1,23,2,3,0,9,24,94.22028353326064,50.0,56.52173913043478,-6.521739130434781
80350305,802,2,1,4,0,0,0,13,20,1,2,8,2,3,8,3,5,1,0,4,1,0,24,2,2,0,7,14,54.90196078431372,35.714285714285715,76.0,-40.285714285714285
80350305,802,3,2,1,0,0,0,13,12,1,2,21,4,5,16,6,10,2,0,1,0,0,13,3,1,0,7,23,90.98901098901099,43.47826086956522,69.56521739130434,-26.086956521739125
80350305,802,4,0,2,0,0,0,11,11,1,3,19,2,6,18,5,13,1,0,2,2,0,13,4,3,0,4,20,79.64601769911505,65.0,57.14285714285714,7.857142857142861
80350305,804,1,0,3,1,1,0,11,6,1,8,12,1,7,17,4,13,0,0,5,0,0,11,3,1,0,6,23,90.29443838604143,56.52173913043478,50.0,6.521739130434781
80350305,804,2,0,2,0,0,0,12,11,1,3,21,6,11,22,3,19,4,0,1,1,0,12,3,2,0,4,25,98.0392156862745,76.0,35.714285714285715,40.285714285714285
80350305,804,3,0,2,0,0,0,12,15,3,6,18,6,11,18,2,16,3,0,7,0,2,22,2,3,0,5,23,90.98901098901099,69.56521739130434,43.47826086956522,26.086956521739125
80350305,804,4,0,4,0,0,0,11,14,0,10,18,4,6,14,2,12,2,0,5,0,0,19,4,0,0,7,21,83.6283185840708,57.14285714285714,65.0,-7.857142857142861
