matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
104230101,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",811
104230101,993463,Gretel,Tippett,G.Tippett,"Tippett, G",811
104230101,994224,Liz,Watson,L.Watson,"Watson, L",811
104230101,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",811
104230101,991905,Gabi,Simpson,G.Simpson,"Simpson, G",811
104230101,80470,April,Brandley,A.Brandley,"Brandley, A",811
104230101,80343,Courtney,Bruce,C.Bruce,"Bruce, C",811
104230101,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",811
104230101,991901,Kate,Moloney,K.Moloney,"Moloney, K",811
104230101,80072,Susan,Pettitt,S.Pettitt,"Pettitt, S",811
104230101,80577,Jo,Weston,J.Weston,"Weston, J",811
104230101,994213,Emily,Mannix,E.Mannix,"Mannix, E",811
104230101,1001865,Lenize,Potgieter,L.Potgieter,"Potgieter, L",833
104230101,80555,Maryka,Holtzhausen,M.Holtzhausen,"Holtzhausen, M",833
104230101,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
104230101,80552,Erin,Burger,E.Burger,"Burger, E",833
104230101,80819,Precious,Mthembu,P.Mthembu,"Mthembu, P",833
104230101,80559,Karla,Pretorius,K.Pretorius,"Pretorius, K",833
104230101,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
104230101,995127,Zanele,Vimbela,Z.Vimbela,"Vimbela, Z",833
104230101,1009721,Ine-Mari,Venter,I.Venter,"Venter, I",833
104230101,1010126,Danelle,Lochner,D.Lochner,"Lochner, D",833
104230101,1009717,Izette,Griesel,I.Griesel,"Griesel, I",833
104230101,1009731,Shadine,Van der Merwe,S.Van der Merwe,"Van der Merwe, S",833
