matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240904,807,8119,1,4,0,0,0,51,57,53,3,3,7,158,52,81,12,67,27,42,60,10,50,33,8,9,5,7,0,40,269,13,0,81,66,10,30,89.0,5,48,0,35,4.0,89.0,56.17977528089888,67.02127659574468,-10.8415013148458
107240904,8119,807,5,3,0,0,0,53,71,45,6,6,18,167,65,88,13,77,23,60,68,5,63,41,10,12,7,5,0,20,368,15,1,88,61,9,26,94.0,3,52,0,40,1.0,94.0,67.02127659574468,56.17977528089888,10.8415013148458
