matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
99730105,812,833,80127,1,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,15,0,1,0,0,0,2,0,2,1,1,0,0
99730105,812,833,80127,2,0,0,0,0,0,0,2,1,2,6,0,1,0,0,0,0,0,15,0,1,0,0,0,3,0,7,1,1,0,0
99730105,812,833,80127,3,0,0,0,0,0,0,3,1,0,3,0,2,0,0,0,0,1,15,0,0,0,0,0,3,0,5,1,1,0,0
99730105,812,833,80127,4,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,15,0,1,0,0,0,4,0,2,1,1,0,0
99730105,812,833,80146,1,0,0,0,0,0,0,1,0,1,18,6,0,3,0,0,0,0,15,0,1,0,0,18,2,0,12,1,0,0,1
99730105,812,833,80146,2,0,0,0,0,0,0,2,0,1,20,10,0,5,0,0,0,0,15,0,0,0,0,20,2,1,12,1,0,0,0
99730105,812,833,80146,3,1,0,0,0,0,0,0,0,1,16,4,0,2,0,0,0,0,13,0,0,0,0,16,0,1,14,1,0,0,1
99730105,812,833,80146,4,1,1,0,0,0,0,1,0,1,19,5,0,1,0,0,0,0,15,0,0,0,0,19,1,1,16,1,0,0,2
99730105,812,833,80150,1,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1,9,0,15,0,0,0,0,0,0,0,10,1,0,0,0
99730105,812,833,80150,2,0,0,0,0,0,0,0,0,1,11,3,0,3,8,1,7,0,15,0,0,1,0,3,0,0,9,1,1,0,0
99730105,812,833,80150,3,0,0,0,0,0,0,0,0,1,15,2,0,2,13,0,13,0,15,0,0,1,0,2,0,0,14,1,1,0,0
99730105,812,833,80150,4,0,0,0,0,0,0,1,0,0,12,1,0,1,11,2,9,0,15,0,0,1,0,1,1,0,12,1,1,0,1
99730105,812,833,80532,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,3,1,0,0,1
99730105,812,833,80532,2,0,1,0,0,0,7,0,0,0,9,0,0,0,9,2,7,0,15,0,0,2,0,0,0,0,18,1,2,0,1
99730105,812,833,80532,3,0,1,0,0,1,6,0,0,1,6,2,0,0,4,1,3,0,15,0,1,0,0,2,1,0,10,1,0,0,2
99730105,812,833,80532,4,0,0,0,0,0,7,1,0,0,10,0,0,0,10,3,7,0,15,0,0,2,0,0,1,0,19,1,2,0,1
99730105,812,833,80534,1,1,0,0,0,0,3,2,1,2,0,0,3,0,0,0,0,2,15,0,0,0,0,0,2,0,6,1,1,0,2
99730105,812,833,80534,2,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,4,1,0,0,0
99730105,812,833,80534,3,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,1,15,0,1,0,0,0,3,0,4,1,1,0,1
99730105,812,833,80534,4,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,3,1,0,0,0
99730105,812,833,80535,1,0,0,0,0,0,5,1,0,1,6,5,0,1,0,0,0,0,15,0,0,0,0,5,1,0,6,1,0,0,0
99730105,812,833,80535,2,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,15,0,1,0,0,4,2,1,1,1,0,0,1
99730105,812,833,80535,3,0,0,0,0,0,1,0,0,0,10,9,0,6,0,0,0,0,15,0,0,0,0,9,0,1,4,1,0,0,0
99730105,812,833,80535,4,0,0,0,0,0,3,0,0,0,12,12,1,2,0,0,0,1,15,0,0,0,0,12,0,0,4,1,0,0,0
99730105,812,833,80569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80569,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80569,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0
99730105,812,833,80813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80813,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,80813,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,999128,1,0,0,0,0,0,2,0,0,1,2,1,0,1,1,0,1,0,8,0,0,0,0,1,0,0,3,1,0,0,0
99730105,812,833,999128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,999128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,999128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006559,1,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,15,0,0,0,1,0,3,0,2,1,0,0,1
99730105,812,833,1006559,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,0,4,0,0,1,0,0,0
99730105,812,833,1006559,3,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,0,7,0,4,1,0,0,0
99730105,812,833,1006559,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,0,1,1,0,0,0
99730105,812,833,1006560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006560,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,1
99730105,812,833,1006560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006561,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,812,833,1006561,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99730105,833,812,80552,1,0,0,0,0,0,0,3,0,0,21,8,1,4,0,0,0,1,15,0,0,0,1,20,3,2,17,1,0,0,0
99730105,833,812,80552,2,0,0,0,0,0,0,3,0,1,19,7,2,1,0,0,0,2,15,0,0,0,0,19,3,0,14,1,0,0,1
99730105,833,812,80552,3,0,1,0,0,0,0,1,0,0,19,6,0,5,0,0,0,0,15,0,1,0,0,19,2,1,14,1,0,0,1
99730105,833,812,80552,4,0,1,0,0,0,0,2,0,0,21,8,0,4,0,0,0,0,15,0,0,0,1,21,2,0,13,1,0,0,2
99730105,833,812,80558,1,0,0,0,0,0,7,1,0,0,10,8,0,5,0,0,0,0,15,0,0,0,0,8,1,0,9,1,0,0,1
99730105,833,812,80558,2,1,0,0,0,0,6,0,0,0,5,5,0,3,0,0,0,0,15,0,0,0,0,5,0,1,7,1,0,0,2
99730105,833,812,80558,3,1,0,0,0,0,8,1,0,0,8,8,0,3,0,0,0,0,15,0,0,0,0,8,1,0,8,1,0,0,1
99730105,833,812,80558,4,0,0,0,0,0,6,0,0,0,6,5,1,1,0,0,0,1,15,0,0,0,0,5,0,0,8,1,0,0,0
