matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116950202,812,813,1,1,0,0,0,0,12,69,11,0,0,4,10,16,2,0,5,9,11,1,10,9,0,1,2,2,0,0,3,0,14,1,10,5,0,43,0,100,3,0.0,16.0,64.0,62.5,76.19047619047619,-13.69047619047619
116950202,812,813,2,0,0,0,0,0,13,62,10,1,1,1,16,24,4,50,6,13,18,3,15,8,2,5,4,3,2,0,2,3,12,4,15,8,0,58,0,83,2,0.0,26.0,104.0,57.692307692307686,47.368421052631575,10.323886639676111
116950202,812,813,3,0,1,0,0,0,12,83,8,2,2,2,14,22,3,67,4,14,14,0,14,10,2,2,1,1,0,0,2,1,10,2,14,4,0,50,0,67,2,0.0,18.0,72.0,77.77777777777779,61.111111111111114,16.66666666666667
116950202,812,813,4,0,0,0,0,0,8,80,8,0,0,3,9,15,1,100,4,9,10,0,10,8,1,1,2,1,0,0,1,0,9,3,10,4,0,58,0,33,2,0.0,14.0,56.0,71.42857142857143,62.5,8.92857142857143
116950202,813,812,1,1,0,0,0,0,13,79,14,0,0,3,17,20,2,100,3,14,18,2,16,11,2,3,2,2,0,0,1,1,15,2,16,3,0,57,0,100,1,0.0,21.0,84.0,76.19047619047619,62.5,13.69047619047619
116950202,813,812,2,1,0,0,0,0,11,58,12,0,0,4,8,15,6,17,10,8,9,0,9,7,1,1,3,4,0,0,1,0,13,0,9,10,2,42,0,50,6,0.0,19.0,76.0,47.368421052631575,57.692307692307686,-10.323886639676111
116950202,813,812,3,1,1,0,0,0,9,62,10,1,1,2,12,17,2,50,5,10,13,2,11,8,1,2,1,1,1,50,2,0,12,1,11,6,1,50,0,100,3,1.0,18.0,72.0,61.111111111111114,77.77777777777779,-16.66666666666667
116950202,813,812,4,0,0,0,0,0,8,70,14,0,0,4,10,11,2,50,3,6,16,6,10,7,1,2,1,2,1,67,3,1,17,1,10,4,5,42,0,100,3,4.0,16.0,64.0,62.5,71.42857142857143,-8.92857142857143
