matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
111080501,810,80826,1,29,1,goal,1,29,1,0,1
111080501,810,80826,1,89,3,goal,1,89,2,0,2
111080501,810,80826,1,119,3,goal,1,119,3,0,3
111080501,804,80293,1,146,1,goal,1,146,3,1,2
111080501,810,80826,1,177,3,goal,1,177,4,1,3
111080501,804,80293,1,200,2,goal,1,200,4,2,2
111080501,810,80826,1,213,1,goal,1,213,5,2,3
111080501,804,80052,1,284,3,goal,1,284,5,3,2
111080501,810,994215,1,312,1,goal,1,312,6,3,3
111080501,804,80293,1,334,1,goal,1,334,6,4,2
111080501,804,80052,1,377,1,goal,1,377,6,5,1
111080501,804,80052,1,400,2,goal,1,400,6,6,0
111080501,810,994215,1,424,1,miss,0,424,6,6,0
111080501,804,80293,1,452,1,goal,1,452,6,7,-1
111080501,804,80052,1,491,1,goal,1,491,6,8,-2
111080501,810,80826,1,499,1,goal,1,499,7,8,-1
111080501,804,80052,1,509,2,goal,1,509,7,9,-2
111080501,810,80826,1,533,3,goal,1,533,8,9,-1
111080501,804,80052,1,555,2,goal,1,555,8,10,-2
111080501,810,80826,1,573,3,goal,1,573,9,10,-1
111080501,804,80293,1,590,0,goal,1,590,9,11,-2
111080501,810,994215,1,608,0,goal,1,608,10,11,-1
111080501,804,80052,1,628,0,2pt Miss,0,628,10,11,-1
111080501,804,80293,1,639,1,2pt Goal,2,639,10,13,-3
111080501,804,80293,1,667,0,goal,1,667,10,14,-4
111080501,804,80293,1,696,2,2pt Goal,2,696,10,16,-6
111080501,804,80293,1,719,1,2pt Goal,2,719,10,18,-8
111080501,810,80826,1,744,1,goal,1,744,11,18,-7
111080501,810,80826,1,760,1,goal,1,760,12,18,-6
111080501,804,80293,1,797,1,2pt Goal,2,797,12,20,-8
111080501,810,994215,1,818,2,2pt Miss,0,818,12,20,-8
111080501,810,80826,1,825,1,goal,1,825,13,20,-7
111080501,804,80052,1,841,3,goal,1,841,13,21,-8
111080501,804,80052,1,881,2,2pt Miss,0,881,13,21,-8
111080501,810,80826,1,900,3,goal,1,900,14,21,-7
111080501,810,80826,2,42,3,goal,1,942,15,21,-6
111080501,810,80826,2,59,0,goal,1,959,16,21,-5
111080501,804,80293,2,91,0,goal,1,991,16,22,-6
111080501,804,80052,2,136,1,goal,1,1036,16,23,-7
111080501,810,80826,2,194,0,goal,1,1094,17,23,-6
111080501,804,80293,2,290,1,goal,1,1190,17,24,-7
111080501,804,80293,2,315,1,goal,1,1215,17,25,-8
111080501,810,80826,2,347,1,goal,1,1247,18,25,-7
111080501,804,80052,2,373,0,goal,1,1273,18,26,-8
111080501,810,995218,2,404,0,goal,1,1304,19,26,-7
111080501,804,80052,2,426,2,goal,1,1326,19,27,-8
111080501,810,80826,2,449,1,goal,1,1349,20,27,-7
111080501,804,80052,2,465,1,goal,1,1365,20,28,-8
111080501,810,80826,2,475,2,goal,1,1375,21,28,-7
111080501,810,994215,2,503,2,miss,0,1403,21,28,-7
111080501,804,80052,2,555,1,goal,1,1455,21,29,-8
111080501,810,80826,2,573,1,goal,1,1473,22,29,-7
111080501,804,80293,2,609,2,2pt Goal,2,1509,22,31,-9
111080501,810,995218,2,627,2,2pt Miss,0,1527,22,31,-9
111080501,810,80826,2,631,0,goal,1,1531,23,31,-8
111080501,804,80293,2,644,3,miss,0,1544,23,31,-8
111080501,810,80826,2,672,2,goal,1,1572,24,31,-7
111080501,810,80826,2,688,3,goal,1,1588,25,31,-6
111080501,804,80293,2,713,0,2pt Miss,0,1613,25,31,-6
111080501,810,80826,2,736,3,goal,1,1636,26,31,-5
111080501,810,995218,2,758,1,2pt Miss,0,1658,26,31,-5
111080501,810,995218,2,765,2,2pt Miss,0,1665,26,31,-5
111080501,804,80052,2,795,1,goal,1,1695,26,32,-6
111080501,804,80293,2,827,1,2pt Goal,2,1727,26,34,-8
111080501,810,995218,2,853,2,goal,1,1753,27,34,-7
111080501,810,80826,2,895,1,2pt Miss,0,1795,27,34,-7
111080501,810,80826,2,899,1,goal,1,1799,28,34,-6
111080501,810,80826,3,23,1,goal,1,1823,29,34,-5
111080501,810,80826,3,70,1,goal,1,1870,30,34,-4
111080501,810,80826,3,96,3,goal,1,1896,31,34,-3
111080501,804,80293,3,114,2,goal,1,1914,31,35,-4
111080501,810,80826,3,144,1,goal,1,1944,32,35,-3
111080501,804,80052,3,180,1,goal,1,1980,32,36,-4
111080501,804,80052,3,216,1,goal,1,2016,32,37,-5
111080501,804,80052,3,245,0,goal,1,2045,32,38,-6
111080501,810,80826,3,304,1,goal,1,2104,33,38,-5
111080501,804,80052,3,336,1,goal,1,2136,33,39,-6
111080501,810,80826,3,352,1,goal,1,2152,34,39,-5
111080501,804,80052,3,375,1,goal,1,2175,34,40,-6
111080501,804,80052,3,443,1,goal,1,2243,34,41,-7
111080501,804,80052,3,458,1,goal,1,2258,34,42,-8
111080501,810,80826,3,498,2,goal,1,2298,35,42,-7
111080501,804,80052,3,519,1,goal,1,2319,35,43,-8
111080501,804,80293,3,576,1,goal,1,2376,35,44,-9
111080501,804,80052,3,598,1,goal,1,2398,35,45,-10
111080501,810,80826,3,623,1,2pt Goal,2,2423,37,45,-8
111080501,804,80052,3,651,1,goal,1,2451,37,46,-9
