matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240501,810,1,0.0,1.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,5.0,47.0,18.0,28.0,3.0,0.0,4.0,17.0,18.0,1.0,17.0,12.0,3.0,2.0,2.0,3.0,0.0,118.0,5.0,1.0,28.0,11.0,4.0,4.0,23.0,0.0,53.0,0.0,33.0,0.0,91.28996692392502,73.91304347826086,61.904761904761905,12.008281573498955
107240501,810,2,0.0,1.0,0.0,0.0,0.0,15.0,0.0,14.0,2.0,2.0,1.0,38.0,15.0,22.0,5.0,0.0,6.0,15.0,15.0,0.0,15.0,11.0,4.0,0.0,3.0,3.0,0.0,91.0,3.0,1.0,22.0,17.0,2.0,6.0,21.0,0.0,47.0,0.0,0.0,0.0,83.35170893054024,71.42857142857143,62.96296296296296,8.465608465608469
107240501,810,3,1.0,1.0,0.0,0.0,0.0,15.0,0.0,12.0,2.0,2.0,1.0,42.0,17.0,22.0,2.0,0.0,6.0,15.0,19.0,2.0,17.0,13.0,1.0,3.0,1.0,0.0,100.0,101.0,5.0,0.0,22.0,17.0,4.0,6.0,23.0,2.0,47.0,0.0,50.0,2.0,91.49171270718232,73.91304347826086,68.0,5.91304347826086
107240501,810,4,1.0,0.0,0.0,0.0,1.0,11.0,0.0,16.0,0.0,0.0,2.0,35.0,14.0,20.0,4.0,0.0,7.0,14.0,14.0,0.0,14.0,11.0,3.0,0.0,1.0,3.0,0.0,62.0,3.0,1.0,20.0,19.0,0.0,7.0,21.0,1.0,47.0,0.0,0.0,0.0,82.98572996706915,66.66666666666666,56.00000000000001,10.66666666666665
107240501,8119,1,0.0,1.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,5.0,31.0,12.0,14.0,2.0,0.0,6.0,11.0,14.0,1.0,13.0,11.0,1.0,1.0,3.0,2.0,0.0,58.5,4.0,1.0,14.0,16.0,2.0,6.0,21.0,0.0,47.0,0.0,25.0,0.0,83.35170893054024,61.904761904761905,73.91304347826086,-12.008281573498955
107240501,8119,2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,1.0,43.0,17.0,22.0,3.0,0.0,6.0,13.0,20.0,3.0,17.0,12.0,2.0,3.0,3.0,3.0,33.0,93.5,0.0,0.0,22.0,7.0,1.0,6.0,27.0,1.0,53.0,0.0,75.0,1.0,107.16648291069458,62.96296296296296,71.42857142857143,-8.465608465608469
107240501,8119,3,1.0,1.0,0.0,0.0,1.0,15.0,0.0,8.0,1.0,1.0,1.0,47.0,18.0,25.0,2.0,0.0,4.0,14.0,20.0,3.0,17.0,12.0,2.0,3.0,0.0,1.0,33.0,108.0,2.0,0.0,25.0,10.0,2.0,5.0,25.0,1.0,53.0,0.0,75.0,1.0,99.4475138121547,68.0,73.91304347826086,-5.91304347826086
107240501,8119,4,0.0,0.0,0.0,0.0,1.0,14.0,0.0,11.0,0.0,0.0,1.0,39.0,15.0,18.0,1.0,0.0,5.0,11.0,18.0,4.0,14.0,10.0,0.0,4.0,3.0,1.0,25.0,49.0,7.0,0.0,18.0,18.0,1.0,6.0,25.0,2.0,53.0,0.0,100.0,1.0,98.79253567508232,56.00000000000001,66.66666666666666,-10.66666666666665
