matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240501,810,8119,2,3,0,0,1,53,75,48,4,4,9,162,64,92,14,79,23,61,66,3,63,47,11,5,7,9,0,67,372,16,3,92,64,10,23,88.0,3,48,0,22,2.0,87.27272727272728,71.5909090909091,62.244897959183675,9.346011131725419
107240501,8119,810,1,2,0,0,2,60,71,38,1,1,8,160,62,79,8,63,21,49,72,11,61,45,5,11,9,7,0,27,309,13,1,79,51,6,23,98.0,4,52,0,48,3.0,97.1900826446281,62.244897959183675,71.5909090909091,-9.346011131725419
