matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111090301,804,80052,10.0,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,7.0,9.0,0.0,0.0,1.0,10.0,3.0,7.0,17.0,4.0,10.0,3.0,13.0,0.0,0.0,48.18333333333333,0.0,33.5,2.0,0.0,9.0,3.0,0.0,16.0,2.0,27.0,4.0,1.0,0.0,1.2452438602559668,41.71566931857489,3.7357315807679004,1.2452438602559668,0.0,3.7357315807679004,12.452438602559667,19.92390176409547,33.621584226911104,4.980975441023867,8.716707021791768,32.376340366655135,8.716707021791768,11.2071947423037,2.4904877205119336,12.452438602559667,16.188170183327568,0.0,3.7357315807679004,12.452438602559667,0.0,0.0,1.2452438602559668,0.0,0.0,0.0,0.0,0.0,11.2071947423037,0.0,0.0,11.2071947423037,8.716707021791768,12.452438602559667,0.0,0.0,0.0,1.2452438602559668,2.4904877205119336,21.169145624351437,0.0,4.980975441023867,59.99999999999999,8.716707021791768,0.0,0.0,4.0,4.980975441023867
111090301,804,80293,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,12.15,0.0,17.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,2.0,1.0,0.0,4.938271604938271,83.9506172839506,0.0,0.0,0.0,0.0,14.814814814814813,14.814814814814813,44.44444444444444,0.0,9.876543209876543,29.629629629629626,0.0,19.753086419753085,0.0,14.814814814814813,14.814814814814813,0.0,0.0,14.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.876543209876543,0.0,0.0,9.876543209876543,0.0,14.814814814814813,0.0,0.0,0.0,0.0,0.0,14.814814814814813,0.0,9.876543209876543,60.0,9.876543209876543,0.0,0.0,-2.0,-9.876543209876543
111090301,804,80540,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,3.0,4.0,1.0,0.0,1.0,47.0,0.0,3.0,50.0,3.0,47.0,0.0,47.0,0.0,1.0,60.0,0.0,100.0,0.0,0.0,4.0,1.0,1.0,47.0,2.0,54.0,4.0,2.0,0.0,2.0,100.0,1.0,1.0,0.0,0.0,47.0,47.0,54.0,3.0,3.0,54.0,0.0,0.0,0.0,50.0,47.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,60.0,3.0,1.0,1.0,2.0,2.0
111090301,804,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,50.0,5.0,0.0,0.0,20.0,3.0,0.0,0.0,14.0,4.0,1.0,0.0,1.0,50.0,20.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,60.0,0.0,3.0,1.0,2.0,2.0
111090301,804,991901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,61.5,3.0,1.0,18.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,61.5,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,19.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,14.0,0.0,0.0,2.0,2.0
111090301,804,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,8.0,4.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,60.0,0.0,0.0,1.0,2.0,2.0
111090301,804,994224,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.0,0.0,7.0,0.0,0.0,1.0,1.0,58.0,42.0,57.0,0.0,0.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,69.0,2.0,0.0,57.0,9.0,0.0,0.0,6.0,33.0,4.0,0.0,0.0,0.0,69.0,9.0,6.0,1.0,0.0,0.0,0.0,33.0,0.0,38.0,58.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,4.0,60.0,42.0,0.0,0.0,2.0,2.0
111090301,804,1001701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.55,0.0,23.5,2.0,0.0,0.0,5.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,25.38253825382538,5.4005400540054005,1.08010801080108,3.2403240324032403,0.0,0.0,0.0,6.480648064806481,0.0,0.0,0.0,0.0,4.32043204320432,2.16021602160216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2403240324032403,0.0,0.0,0.0,1.08010801080108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08010801080108,1.08010801080108,0.0,3.2403240324032403,4.32043204320432,59.99999999999999,0.0,1.08010801080108,1.08010801080108,-1.0,-1.08010801080108
111090301,804,1001713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111090301,804,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
