matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241004,801,0.0,5.0,0.0,2.0,0.0,57.0,72.0,48.0,4.0,4.0,10.0,149.0,58.0,75.0,14.0,71.0,22.0,49.0,66.0,9.0,57.0,44.0,10.0,3.0,9.0,6.0,0.0,11.0,335.5,26.0,1.0,75.0,74.0,15.0,25.0,95.0,5.0,47.0,0.0,14.0,1.0,94.24083769633508,60.0,66.3157894736842,-6.315789473684205
107241004,804,3.0,1.0,2.0,0.0,2.0,59.0,77.0,36.0,1.0,1.0,17.0,167.0,69.0,85.0,14.0,71.0,16.0,59.0,73.0,10.0,63.0,48.0,10.0,5.0,5.0,9.0,0.0,20.0,415.0,14.0,1.0,85.0,50.0,6.0,21.0,95.0,6.0,53.0,0.0,20.0,2.0,94.24083769633508,66.3157894736842,60.0,6.315789473684205
