matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490402,801,9698,54,3,54,3,3,3,0,4,0,42,72,43,2,2,19,21,50,64,16,56,22,49,3,46,57,5,49,3,52,34,9,9,9,9,Q4 15:00,0,60,432,14,3,57,12,55,22,7,39,50,34,1,0,0,64,11,3.0,76.0,76.0,68.42105263157895,46.31322364411944,22.107828987459506
129490402,9698,801,35,18,35,18,5,6,4,0,2,45,51,41,2,2,12,14,50,84,12,58,25,28,10,36,53,15,28,10,38,24,7,7,9,9,Q4 14:08,6,13,281,12,0,54,13,48,31,5,39,50,47,3,0,0,64,14,1.9500000000000002,82.05,82.05,46.31322364411944,68.42105263157895,-22.107828987459506
