matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
117060202,804,1019167,1013077,1022297,991901,1007302,994213,1004510,0,1200,0,18,0,19,1200,-1,-3.0
117060202,804,1013077,1019167,994224,991901,1001701,1004510,994213,1200,2400,18,32,19,26,1200,7,21.0
117060202,806,1013675,999128,80439,80574,1014127,998404,1007299,0,1200,0,19,0,18,1200,1,3.0
117060202,806,1013675,1013431,80439,1009742,1014127,1003784,998404,1200,2231,19,26,18,30,1031,-5,-17.45877788554801
117060202,806,999128,1013431,80439,1009742,1014127,1003784,998404,2231,2237,26,26,30,30,6,0,0.0
117060202,806,999128,1013431,80439,80574,1014127,1003784,998404,2237,2400,26,26,30,32,163,-2,-44.171779141104295
