matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117060202,804,26.0,11.0,26.0,11.0,2.0,3.0,0.0,0.0,0.0,25.0,0.0,26.0,5.0,5.0,9.0,14.0,33.0,54.0,15.0,0.0,19.0,22.0,5.0,23.0,37.0,10.0,22.0,5.0,27.0,0.0,0.0,0.0,6.0,6.0,7.0,20.0,221.5,8.0,0.0,34.0,10.0,32.0,26.0,6.0,0.0,0.0,0.0,15.0,2.0,62.0,93.0,43.54838709677419,43.859649122807014,-0.3112620260328214
117060202,806,28.0,3.0,28.0,3.0,5.0,2.0,0.0,0.0,0.0,27.0,0.0,50.0,2.0,2.0,12.0,14.0,26.0,47.0,11.0,0.0,20.0,24.0,1.0,22.0,31.0,6.0,24.0,1.0,25.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,153.5,5.0,1.0,55.0,5.0,26.0,26.0,3.0,0.0,0.0,0.0,11.0,0.0,57.0,85.5,43.859649122807014,43.54838709677419,0.3112620260328214
