matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381203,806,807,53,16,53,16,1,4,0,0,3,47,70,34,1,1,14,15,61,71,14,71,17,48,6,47,69,15,48,6,54,37,10,7,4,3,Q4 14:46,4,27,389,11,2,46,10,60,21,15,40,48,2,0,1,64,9,4.050000000000001,85.95,85.95,62.82722513089005,54.45654589908868,8.370679231801368
124381203,807,806,47,19,47,19,1,1,0,0,2,44,66,46,4,4,13,17,63,100,12,50,13,37,12,47,66,17,37,12,49,35,6,8,3,4,Q4 14:03,12,6,394.5,13,1,59,18,61,25,5,41,52,3,0,1,89,11,1.02,89.98,89.98,54.45654589908868,62.82722513089005,-8.370679231801368
