matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
90840505,80111,803,GS,0.0,GS,3631.0,3631.0
90840505,80156,803,GA,0.0,GA,3631.0,3631.0
90840505,80403,803,WA,0.0,WA,3093.0,3093.0
90840505,80403,803,WA,3093.0,WA,3631.0,538.0
90840505,80154,803,C,0.0,C,3093.0,3093.0
90840505,80154,803,C,3093.0,C,3631.0,538.0
90840505,80099,803,WD,0.0,GD,1816.0,1816.0
90840505,80099,803,GD,1816.0,WD,2728.0,912.0
90840505,80099,803,WD,2728.0,WD,3631.0,903.0
90840505,80098,803,GD,0.0,I,1816.0,1816.0
90840505,80098,803,I,1816.0,GD,2728.0,912.0
90840505,80098,803,GD,2728.0,GD,3631.0,903.0
90840505,80127,803,GK,0.0,GK,1816.0,1816.0
90840505,80127,803,GK,1816.0,GK,3631.0,1815.0
90840505,80175,803,S,0.0,WD,1816.0,1816.0
90840505,80175,803,WD,1816.0,I,2728.0,912.0
90840505,80175,803,I,2728.0,I,3631.0,903.0
90840505,80109,803,S,0.0,C,1816.0,1816.0
90840505,80109,803,C,1816.0,I,3093.0,1277.0
90840505,80109,803,I,3093.0,I,3631.0,538.0
90840505,80058,803,S,0.0,S,3631.0,3631.0
90840505,80565,803,S,0.0,S,3631.0,3631.0
90840505,80427,803,S,0.0,S,3631.0,3631.0
90840505,993463,806,GS,0.0,GS,3093.0,3093.0
90840505,993463,806,GS,3093.0,GS,3631.0,538.0
90840505,80072,806,GA,0.0,GA,3631.0,3631.0
90840505,80178,806,WA,0.0,WA,3631.0,3631.0
90840505,80069,806,C,0.0,C,3631.0,3631.0
90840505,991904,806,WD,0.0,WD,3631.0,3631.0
90840505,80470,806,GD,0.0,GD,617.0,617.0
90840505,80470,806,GD,617.0,GD,3631.0,3014.0
90840505,80048,806,GK,0.0,GK,3631.0,3631.0
90840505,80038,806,S,0.0,I,617.0,617.0
90840505,80038,806,I,617.0,I,3631.0,3014.0
90840505,80179,806,S,0.0,S,3631.0,3631.0
90840505,995217,806,S,0.0,S,3631.0,3631.0
90840505,80052,806,S,0.0,I,3093.0,3093.0
90840505,80052,806,I,3093.0,I,3631.0,538.0
90840505,995216,806,S,0.0,S,3631.0,3631.0
