matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840505,803,80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840505,803,80098,0,0,0,0,1,5,7,2,3,0,2,0,0,0,0,0,0,3,0,0,10,1,2,0,0,45.31666666666667,0.0,0.0,0.0,0.0,1.3240161824200072,6.620080912100036,9.268113276940051,2.6480323648400144,3.9720485472600213,0.0,2.6480323648400144,0.0,0.0,0.0,0.0,0.0,0.0,3.9720485472600213,0.0,0.0,13.240161824200072,1.3240161824200072,2.6480323648400144,0.0,0.0,-10.0,-13.240161824200072
90840505,803,80099,2,0,0,0,0,2,18,0,5,1,0,0,0,0,0,0,0,5,0,0,23,0,0,0,3,60.516666666666666,1.9829248141007987,0.0,0.0,0.0,0.0,1.9829248141007987,17.84632332690719,0.0,4.957312035251997,0.9914624070503993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957312035251997,0.0,0.0,22.803635362159184,0.0,0.0,0.0,2.974387221151198,-18.0,-17.84632332690719
90840505,803,80109,1,0,0,0,0,2,8,0,2,5,2,1,0,0,0,0,0,1,0,0,9,0,0,0,2,21.283333333333335,2.8191072826938135,0.0,0.0,0.0,0.0,5.638214565387627,22.552858261550508,0.0,5.638214565387627,14.095536413469068,5.638214565387627,2.8191072826938135,0.0,0.0,0.0,0.0,0.0,2.8191072826938135,0.0,0.0,25.371965544244322,0.0,0.0,0.0,5.638214565387627,-10.0,-28.191072826938136
90840505,803,80111,1,1,0,0,0,0,1,0,1,4,0,3,34,2,32,0,0,1,2,0,2,0,2,0,3,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,34.0,2.0,32.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,-18.0,-18.0
90840505,803,80127,0,0,0,0,0,0,3,5,0,0,6,0,0,0,0,1,0,0,0,0,3,1,5,0,0,60.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.974387221151198,4.957312035251997,0.0,0.0,5.948774442302396,0.0,0.0,0.0,0.0,0.9914624070503993,0.0,0.0,0.0,0.0,2.974387221151198,0.9914624070503993,4.957312035251997,0.0,0.0,-18.0,-17.84632332690719
90840505,803,80154,2,1,0,0,0,16,8,0,0,17,0,11,0,0,0,0,0,0,0,0,8,0,0,0,5,60.516666666666666,1.9829248141007987,0.9914624070503993,0.0,0.0,0.0,15.86339851280639,7.931699256403195,0.0,0.0,16.85486091985679,0.0,10.906086477554393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931699256403195,0.0,0.0,0.0,4.957312035251997,-18.0,-17.84632332690719
90840505,803,80156,1,1,0,0,0,23,3,0,0,7,0,7,16,3,13,0,0,0,1,1,3,1,1,0,3,60.0,1.0,1.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,7.0,0.0,7.0,16.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,-18.0,-18.0
90840505,803,80175,0,1,0,0,0,0,6,0,0,8,0,7,0,0,0,0,0,1,0,0,7,0,0,0,3,15.2,0.0,3.947368421052632,0.0,0.0,0.0,0.0,23.68421052631579,0.0,0.0,31.578947368421055,0.0,27.631578947368425,0.0,0.0,0.0,0.0,0.0,3.947368421052632,0.0,0.0,27.631578947368425,0.0,0.0,0.0,11.842105263157896,-8.0,-31.578947368421055
90840505,803,80403,1,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,60.516666666666666,0.9914624070503993,0.0,0.0,0.0,0.0,2.974387221151198,2.974387221151198,0.0,0.0,0.9914624070503993,0.0,0.9914624070503993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974387221151198,0.0,0.0,0.0,1.9829248141007987,-18.0,-17.84632332690719
