matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630704,802,810,80020,1,0,0,0,0,2,10,2,2,0,2,0,0,0,0,0,46.766666666666666,0,2,0,0,12,1,3,2,0,3,1.2829650748396293,0.0,0.0,0.0,0.0,2.5659301496792586,12.829650748396293,2.5659301496792586,2.5659301496792586,0.0,2.5659301496792586,0.0,0.0,0.0,0.0,0.0,59.99999999999999,0.0,2.5659301496792586,0.0,0.0,15.39558089807555,1.2829650748396293,3.8488952245188877,2.5659301496792586,0.0,3.8488952245188877,-11.0,-14.112615823235922
95630704,802,810,80028,0,0,0,0,0,0,2,0,1,24,0,10,0,0,0,0,60.0,0,2,0,0,4,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.0,0.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,-15.0,-15.0
95630704,802,810,80107,2,1,0,0,0,27,6,0,1,29,0,11,0,0,0,0,60.0,0,0,0,0,6,1,4,0,0,5,2.0,1.0,0.0,0.0,0.0,27.0,6.0,0.0,1.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,5.0,-15.0,-15.0
95630704,802,810,80198,1,2,0,0,0,15,0,0,3,6,0,4,20,7,13,0,42.78333333333333,0,1,0,0,1,1,3,0,0,4,1.4024152707440594,2.8048305414881187,0.0,0.0,0.0,21.036229061160892,0.0,0.0,4.207245812232178,8.414491624464356,0.0,5.6096610829762374,28.048305414881188,9.816906895208415,18.231398519672773,0.0,60.00000000000001,0.0,1.4024152707440594,0.0,0.0,1.4024152707440594,1.4024152707440594,4.207245812232178,0.0,0.0,5.6096610829762374,-10.0,-14.024152707440594
95630704,802,810,80223,0,0,0,0,0,7,6,0,1,0,0,0,0,0,0,0,60.0,0,2,0,1,8,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,-15.0,-15.0
95630704,802,810,80247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630704,802,810,80428,0,0,0,0,0,0,12,0,2,0,3,0,0,0,0,3,60.0,0,4,0,0,16,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,4.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,-15.0,-15.0
95630704,802,810,80524,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,2,15.216666666666667,0,2,0,0,9,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.6013143483023,0.0,7.886089813800657,0.0,7.886089813800657,0.0,0.0,0.0,0.0,7.886089813800657,60.0,0.0,7.886089813800657,0.0,0.0,35.487404162102955,0.0,3.9430449069003286,0.0,0.0,0.0,-4.0,-15.772179627601314
95630704,802,810,80540,0,2,0,0,0,0,3,0,0,7,1,1,36,2,34,1,60.0,0,1,6,0,4,2,4,6,0,5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,1.0,36.0,2.0,34.0,1.0,60.0,0.0,1.0,6.0,0.0,4.0,2.0,4.0,6.0,0.0,5.0,-15.0,-15.0
95630704,802,810,80565,0,0,0,0,0,6,2,0,0,4,1,3,8,4,4,1,19.2,0,0,1,0,2,0,2,1,0,1,0.0,0.0,0.0,0.0,0.0,18.75,6.25,0.0,0.0,12.5,3.125,9.375,25.0,12.5,12.5,3.125,60.0,0.0,0.0,3.125,0.0,6.25,0.0,6.25,3.125,0.0,3.125,-5.0,-15.625
95630704,802,810,80646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630704,802,810,80699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630704,802,810,994106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630704,810,802,80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630704,810,802,80009,2,0,0,0,0,31,2,0,1,25,1,15,19,2,17,1,60.0,0,2,0,0,4,3,4,0,0,2,2.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,1.0,25.0,1.0,15.0,19.0,2.0,17.0,1.0,60.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,15.0,15.0
95630704,810,802,80113,0,1,0,0,0,0,5,0,0,3,0,1,57,8,49,0,60.0,0,1,6,1,6,0,4,6,0,7,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,57.0,8.0,49.0,0.0,60.0,0.0,1.0,6.0,1.0,6.0,0.0,4.0,6.0,0.0,7.0,15.0,15.0
