matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910604,807,55.0,7.0,55.0,7.0,5.0,3.0,0.0,0.0,0.0,51.0,65.0,59.0,1.0,1.0,9.0,10.0,55.0,82.0,12.0,92.0,27.0,51.0,5.0,49.0,62.0,6.0,51.0,5.0,56.0,36.0,11.0,9.0,6.0,9.0,0.0,83.0,238.0,17.0,1.0,76.0,5.0,61.0,27.0,8.0,50.0,0.0,47.0,18.0,5.0,85.0,85.0,65.88235294117646,54.25531914893617,11.627033792240297
113910604,8117,57.0,6.0,57.0,6.0,4.0,4.0,0.0,0.0,0.0,48.0,59.0,50.0,3.0,3.0,5.0,8.0,52.0,72.0,9.0,56.0,27.0,50.0,1.0,41.0,63.0,12.0,50.0,1.0,51.0,33.0,5.0,13.0,9.0,6.0,4.0,33.0,177.5,5.0,2.0,55.0,11.0,52.0,31.0,6.0,50.0,0.0,72.0,19.0,4.0,94.0,94.0,54.25531914893617,65.88235294117646,-11.627033792240297
