matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
98181204,802,80028,1,1,0,0,0,0,4,0,0,0,10,10,0,8,0,0,0,0,15,0,0,0,0,10,0,0,4,1,0,0,1
98181204,802,80028,2,0,0,0,0,0,5,0,0,0,11,11,0,4,0,0,0,0,15,0,0,0,0,11,0,1,6,1,0,0,0
98181204,802,80028,3,1,0,0,0,0,0,3,0,0,24,8,0,4,0,0,0,0,15,0,0,0,0,24,3,0,16,1,0,0,1
98181204,802,80028,4,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,1
98181204,802,80198,1,0,1,0,0,0,8,1,0,0,9,2,0,0,7,1,6,0,15,0,0,0,0,2,1,0,15,1,0,0,2
98181204,802,80198,2,0,0,0,0,0,6,3,0,0,14,6,2,3,7,2,5,2,15,0,0,1,0,6,3,0,17,1,1,0,0
98181204,802,80198,3,0,1,0,0,0,5,0,0,1,6,4,0,3,2,1,1,0,13,0,1,0,0,4,1,0,7,1,0,0,2
98181204,802,80198,4,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,4,0,0,0,0,2,0,0,2,1,0,0,0
98181204,802,80223,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,0,0,0
98181204,802,80223,2,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,3,0,2,1,0,0,0
98181204,802,80223,3,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,4,0,2,0,0,1,3,0,2,1,0,0,0
98181204,802,80223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80247,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1,1,0,0,1
98181204,802,80247,4,0,0,0,0,0,0,3,0,2,1,1,2,1,0,0,0,2,15,0,0,0,0,1,3,0,2,1,0,0,0
98181204,802,80428,1,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,1,15,0,2,0,0,0,7,0,2,1,0,0,0
98181204,802,80428,2,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,1,1,0,0,0
98181204,802,80428,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,0,1,0,0,0
98181204,802,80428,4,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,15,0,1,0,0,0,3,2,6,1,0,0,0
98181204,802,80524,1,0,1,0,0,0,4,3,1,0,2,2,1,1,0,0,0,0,15,0,3,0,0,2,6,1,7,1,1,0,1
98181204,802,80524,2,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,1,15,0,2,0,0,0,10,0,1,1,0,0,0
98181204,802,80524,3,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,1,0,0,0
98181204,802,80524,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80526,1,0,1,0,0,0,0,1,0,1,19,3,0,3,0,0,0,0,15,0,0,0,0,19,1,3,19,1,0,0,1
98181204,802,80526,2,0,0,0,0,0,0,2,0,0,16,3,0,1,0,0,0,0,15,0,0,0,0,16,2,1,14,1,0,0,0
98181204,802,80526,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80526,4,0,0,0,0,0,0,1,0,0,17,5,0,1,0,0,0,0,15,0,1,0,0,17,2,0,12,1,0,0,1
98181204,802,80540,1,0,0,0,0,0,0,0,0,0,12,3,0,0,9,0,9,0,15,0,0,0,0,3,0,0,9,1,0,0,0
98181204,802,80540,2,1,2,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,15,0,0,1,0,0,0,0,10,1,1,0,3
98181204,802,80540,3,0,0,0,0,0,0,1,0,0,16,3,0,2,13,0,13,0,15,0,0,0,0,3,1,1,14,1,0,0,0
98181204,802,80540,4,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2,12,0,15,0,0,1,1,0,0,0,15,1,1,0,1
98181204,802,80565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80565,3,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,1,1,3,0,0,0,0,1,0,0,3,1,0,0,1
98181204,802,80565,4,0,1,0,0,0,4,0,0,1,8,5,0,2,3,0,3,0,12,0,0,0,0,5,0,0,7,1,0,0,1
98181204,802,80646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80646,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80646,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80646,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,80699,3,0,0,0,0,0,5,1,0,0,4,3,0,1,0,0,0,0,15,0,1,0,0,3,2,0,6,1,0,0,0
98181204,802,80699,4,0,0,0,0,0,6,3,0,0,5,5,0,3,0,0,0,0,15,0,0,0,0,5,3,1,7,1,0,0,0
98181204,802,997432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,997432,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,802,997432,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,1,0,0,0
98181204,802,997432,4,0,0,0,0,1,3,4,0,0,1,1,0,1,0,0,0,0,15,0,0,0,0,1,4,0,3,1,0,0,0
98181204,803,80099,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,4,1,0,0,0
98181204,803,80099,2,0,0,0,0,0,0,5,0,1,2,0,1,0,0,0,0,1,15,0,0,0,0,0,5,0,3,1,0,0,0
98181204,803,80099,3,0,0,0,0,0,2,3,0,1,1,0,1,0,0,0,0,1,15,0,0,0,0,0,3,1,5,1,0,0,0
98181204,803,80099,4,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,15,0,1,0,0,0,5,1,4,1,0,0,0
98181204,803,80167,1,0,0,0,0,0,8,0,0,0,14,9,0,4,5,0,5,0,15,0,2,0,0,9,2,0,13,1,0,0,0
98181204,803,80167,2,0,1,0,0,0,5,1,0,0,8,3,0,1,5,2,3,0,15,0,0,0,0,3,1,1,11,1,0,0,2
98181204,803,80167,3,0,0,0,0,0,6,2,0,0,7,1,0,1,5,1,4,0,15,0,0,0,0,1,2,0,12,1,0,0,1
98181204,803,80167,4,0,0,0,0,0,6,1,0,0,5,3,0,2,2,0,2,0,15,0,1,0,0,3,2,0,8,1,0,0,0
98181204,803,80175,1,1,0,0,0,0,0,1,0,1,20,5,0,3,0,0,0,0,15,0,0,0,0,20,1,0,15,1,0,0,1
98181204,803,80175,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,4,2,1,4,1,0,0,0
98181204,803,80175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80175,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80301,1,0,1,0,0,0,5,2,0,0,11,11,0,3,0,0,0,0,15,0,0,0,0,11,2,1,6,1,0,0,1
98181204,803,80301,2,1,0,0,0,0,5,0,0,0,14,13,0,1,0,0,0,0,15,0,0,0,0,13,0,0,6,1,0,0,1
98181204,803,80301,3,0,0,0,0,0,6,0,0,0,15,14,0,7,0,0,0,0,15,0,0,0,0,14,0,0,7,1,0,0,0
98181204,803,80301,4,0,1,0,0,0,3,0,0,1,10,9,1,2,0,0,0,1,15,0,0,0,0,9,0,0,5,1,0,0,1
98181204,803,80427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80427,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80427,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80427,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80444,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,80506,2,0,0,0,0,0,0,1,0,0,15,5,0,4,0,0,0,0,9,0,0,0,0,15,1,0,10,1,0,0,0
98181204,803,80506,3,0,0,0,0,0,0,1,0,0,21,6,0,6,0,0,0,0,15,0,0,0,0,21,1,1,16,1,0,0,1
98181204,803,80506,4,0,0,0,0,0,0,1,0,0,21,7,0,6,0,0,0,0,15,0,2,0,0,21,3,0,14,1,0,0,1
98181204,803,80571,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,2,1,0,0,0
98181204,803,80571,2,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,6,0,4,1,0,0,0
98181204,803,80571,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,0
98181204,803,80571,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,1,0,0,0
98181204,803,80582,1,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,1,15,0,0,0,0,0,3,0,2,1,1,0,0
98181204,803,80582,2,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,15,0,1,0,0,0,6,1,2,1,0,0,0
98181204,803,80582,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,15,0,1,0,0,0,4,1,5,1,0,0,0
98181204,803,80582,4,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,4,1,4,1,0,0,0
98181204,803,80710,1,0,0,0,0,0,0,1,0,0,17,1,0,0,16,3,13,0,15,0,0,1,0,1,1,1,18,1,1,0,1
98181204,803,80710,2,0,0,0,0,0,0,0,0,0,12,0,0,0,12,1,11,0,15,0,0,2,0,0,0,0,14,1,2,0,1
98181204,803,80710,3,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,14,0,15,0,0,2,0,0,0,0,17,1,2,0,1
98181204,803,80710,4,1,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12,0,15,0,0,0,0,0,0,0,12,1,0,0,1
98181204,803,1003785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003785,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003785,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003785,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003786,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003786,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181204,803,1003786,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
