matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181204,802,803,3,8,0,0,3,60,56,1,14,213,81,8,41,66,7,59,43,8,7,7,0,15,3,3,141,71,10,82,4,47,0,19,81.25516102394715,71.95121951219512,77.10843373493977,-5.157214222744642
98181204,803,802,3,3,0,0,1,58,45,1,9,233,88,6,40,72,8,64,46,7,11,5,0,12,5,0,145,57,10,83,6,53,0,16,82.24607762180017,77.10843373493977,71.95121951219512,5.157214222744642
