matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180303,802,6,7,0,0,1,53,42,8,13,195,74,11,32,57,7,50,36,4,10,3,0,12,1,3,126,54,10,92,9,50,0,36,89.85349972870321,54.347826086956516,62.745098039215684,-8.397271952259167
98180303,810,3,5,0,0,1,52,44,4,13,231,88,9,42,78,14,64,37,8,19,5,0,12,4,0,140,56,14,102,8,50,0,28,99.62018448182313,62.745098039215684,54.347826086956516,8.397271952259167
