matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
98180303,802,80028,1,0,1,0,0,0,0,1,0,0,26,10,0,4,0,0,0,0,15,0,0,0,0,26,1,2,18,1,0,0,1
98180303,802,80028,2,1,1,0,0,0,5,0,0,1,4,4,0,2,0,0,0,0,15,0,0,0,0,4,0,1,6,1,0,0,2
98180303,802,80028,3,0,0,0,0,0,7,0,0,0,3,3,0,1,0,0,0,0,15,0,0,0,0,3,0,0,7,1,0,0,1
98180303,802,80028,4,0,0,0,0,0,5,0,0,0,14,14,0,5,0,0,0,0,15,0,0,0,0,14,0,0,5,1,0,0,0
98180303,802,80198,1,0,0,0,0,0,7,0,0,0,9,4,0,2,5,0,5,0,15,0,0,0,0,4,0,0,12,1,0,0,0
98180303,802,80198,2,0,1,0,0,0,5,0,0,0,11,3,0,1,8,2,6,0,15,0,0,1,0,3,0,0,14,1,1,0,2
98180303,802,80198,3,0,0,0,0,1,4,1,0,1,11,5,0,3,6,1,5,0,15,0,0,0,0,5,1,0,10,1,0,0,2
98180303,802,80198,4,1,1,0,0,0,2,1,0,1,5,2,1,1,3,1,2,1,7,0,0,0,0,2,1,0,6,1,0,0,4
98180303,802,80223,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,4,1,0,0,0
98180303,802,80223,2,1,0,0,0,0,0,2,0,0,19,7,1,2,0,0,0,1,15,0,0,0,1,18,2,0,13,1,0,0,4
98180303,802,80223,3,0,0,0,0,0,0,3,0,1,22,7,0,3,0,0,0,0,15,0,0,0,0,21,3,1,16,1,0,0,0
