matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
98180604,802,80540,80198,80699,80028,80223,80524,80428,0.0,830.0,0,12,0,20,830.0,-8,-34.69879518072289,804
98180604,802,80540,80198,80028,80223,997432,80524,80428,830.0,1566.0,12,22,20,32,736.0,-2,-9.782608695652174,804
98180604,802,80540,80198,80028,80223,997432,80524,80247,1566.0,1805.0,22,25,32,38,239.0,-3,-45.18828451882845,804
98180604,802,80540,80198,80028,80526,997432,80428,80524,1805.0,2490.0,25,33,38,47,685.0,-1,-5.255474452554745,804
98180604,802,80198,80540,80028,80526,80223,80428,80524,2490.0,3031.0,33,39,47,57,541.0,-4,-26.6173752310536,804
98180604,802,80540,80198,80028,80223,997432,80428,80524,3031.0,3613.0,39,48,57,69,582.0,-3,-18.556701030927837,804
98180604,804,80570,994215,80041,994224,991901,80577,80010,0.0,2490.0,0,47,0,33,2490.0,14,20.240963855421686,802
98180604,804,80298,994215,80041,994224,991901,80577,80010,2490.0,2711.0,47,50,33,37,221.0,-1,-16.289592760180998,802
98180604,804,80570,994215,80041,994224,991901,80577,80010,2711.0,3031.0,50,57,37,39,320.0,5,56.25,802
98180604,804,80570,994215,80041,994224,991901,994213,80010,3031.0,3306.0,57,61,39,43,275.0,0,0.0,802
98180604,804,80570,994215,80041,994224,994226,994213,80010,3306.0,3443.0,61,64,43,45,137.0,1,26.277372262773724,802
98180604,804,80570,80298,80041,994224,994226,994213,80010,3443.0,3613.0,64,69,45,48,170.0,2,42.35294117647059,802
