matchId,playerId,squadId,minutesPlayed
95630205,80048,806,60.0
95630205,80049,806,60.0
95630205,991904,806,60.0
95630205,80146,806,61.36666666666667
95630205,80069,806,60.0
95630205,80072,806,60.0
95630205,80052,806,60.0
95630205,996140,806,0.0
95630205,80574,806,0.0
95630205,991900,806,0.0
95630205,80475,806,0.0
95630205,80474,806,0.0
95630205,993358,809,60.0
95630205,80057,809,60.0
95630205,80701,809,61.36666666666667
95630205,994117,809,61.36666666666667
95630205,80055,809,60.0
95630205,80022,809,61.36666666666667
95630205,80150,809,60.0
95630205,993041,809,0.0
95630205,80101,809,0.0
95630205,991906,809,30.616666666666667
95630205,80602,809,0.0
95630205,80314,809,0.0
