matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
129491001,1001708,Kiera,Austin,K.Austin,"Austin, K",804
129491001,1027543,Maggie,Caris,M.Caris,"Caris, M",804
129491001,1001701,Kate,Eddy,K.Eddy,"Eddy, K",804
129491001,1001711,Sophie,Garbin,S.Garbin,"Garbin, S",804
129491001,1034295,Lily,Graham,L.Graham,"Graham, L",804
129491001,991901,Kate,Moloney,K.Moloney,"Moloney, K",804
129491001,1034289,Ally,O'Connor,A.O'Connor,"O'Connor, A",804
129491001,1048323,Ruby,Pekin-Schlicht,R.Pekin-Schlicht,"Pekin-Schlicht, R",804
129491001,1034300,Zara,Walters,Z.Walters,"Walters, Z",804
129491001,80577,Jo,Weston,J.Weston,"Weston, J",804
129491001,1028098,Ava,Black,A.Black,"Black, A",8117
129491001,80343,Courtney,Bruce,C.Bruce,"Bruce, C",8117
129491001,998411,Karin,Burger,K.Burger,"Burger, K",8117
129491001,1000831,Mahalia,Cassidy,M.Cassidy,"Cassidy, M",8117
129491001,1025020,Ash,Ervin,A.Ervin,"Ervin, A",8117
129491001,1001357,Cara,Koenen,C.Koenen,"Koenen, C",8117
129491001,1029514,Leesa,Mi Mi,L.Mi Mi,"Mi Mi, L",8117
129491001,1014126,Gabrielle,Sinclair,G.Sinclair,"Sinclair, G",8117
129491001,1021253,Donnell,Wallam,D.Wallam,"Wallam, D",8117
129491001,994224,Liz,Watson,L.Watson,"Watson, L",8117
