matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98430102,811,812,1,0,2,0,0,0,14,8,1,5,100,19,2,10,19,6,13,8,2,2,1,4,1,1,77,12,3,23,2,50,0,5,90.69003285870755,56.52173913043478,65.0,-8.478260869565219
98430102,811,812,2,2,1,0,0,0,11,9,0,4,95,11,2,7,16,4,12,6,2,2,2,1,0,1,74,10,1,21,0,48,0,5,83.53591160220995,57.14285714285714,55.55555555555556,1.5873015873015817
98430102,811,812,3,2,2,0,0,0,14,6,1,3,126,27,6,13,20,1,19,11,3,2,5,5,0,0,103,11,4,25,1,53,0,5,99.00990099009901,76.0,58.82352941176471,17.17647058823529
98430102,811,812,4,1,2,0,0,0,14,9,1,5,111,21,3,13,17,1,16,10,4,1,2,1,1,3,93,10,4,20,2,45,0,4,79.12087912087912,80.0,57.89473684210527,22.105263157894733
98430102,812,811,1,2,1,0,0,0,12,11,2,2,96,16,5,9,15,2,13,10,3,0,3,0,1,1,77,11,1,20,3,50,0,6,78.86089813800658,65.0,56.52173913043478,8.478260869565219
98430102,812,811,2,2,1,0,0,0,10,7,1,6,114,9,2,6,12,2,10,6,1,2,1,4,0,1,99,11,5,18,1,52,0,6,71.60220994475138,55.55555555555556,57.14285714285714,-1.5873015873015817
98430102,812,811,3,1,1,0,0,0,15,5,0,4,76,11,1,5,12,2,10,6,1,2,1,5,0,0,59,10,2,17,0,47,0,5,67.32673267326733,58.82352941176471,76.0,-17.17647058823529
98430102,812,811,4,0,1,0,0,1,13,2,0,3,110,25,1,6,14,3,11,8,1,1,1,2,1,0,91,4,1,19,1,55,0,6,75.16483516483517,57.89473684210527,80.0,-22.105263157894733
