matchId,playerId,squadId,minutesPlayed
80280901,80078,807,60.0
80280901,80009,807,60.0
80280901,80472,807,9.866666666666667
80280901,80081,807,60.0
80280901,80452,807,15.35
80280901,80571,807,60.0
80280901,80080,807,60.0
80280901,80442,807,0.0
80280901,80077,807,45.81666666666667
80280901,80180,807,0.0
80280901,80444,807,0.0
80280901,80301,807,51.3
80280901,80113,810,60.0
80280901,80064,810,60.0
80280901,80152,810,60.0
80280901,80299,810,60.0
80280901,80450,810,60.0
80280901,80530,810,60.0
80280901,80131,810,60.0
80280901,80133,810,0.0
80280901,80454,810,0.0
80280901,80473,810,0.0
80280901,80135,810,0.0
80280901,80451,810,0.0
