matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
99730101,811,80113,1,12,0,1,goal,1,12,1,0,1,833
99730101,833,1001865,1,43,0,1,goal,1,43,1,1,0,811
99730101,811,80009,1,98,0,1,goal,1,98,2,1,1,833
99730101,811,80113,1,126,0,2,goal,1,126,3,1,2,833
99730101,811,80113,1,148,0,1,goal,1,148,4,1,3,833
99730101,833,80816,1,180,0,0,goal,1,180,4,2,2,811
99730101,811,80113,1,228,0,2,goal,1,228,5,2,3,833
99730101,833,1001865,1,254,1,2,miss,0,254,5,2,3,811
99730101,833,1001865,1,297,0,0,miss,0,297,5,2,3,811
99730101,811,80113,1,340,1,1,goal,1,340,6,2,4,833
99730101,811,80113,1,355,0,0,miss,0,355,6,2,4,833
99730101,811,80113,1,360,0,1,goal,1,360,7,2,5,833
99730101,833,80816,1,404,0,0,goal,1,404,7,3,4,811
99730101,833,1001865,1,442,0,1,goal,1,442,7,4,3,811
99730101,833,1001865,1,458,1,1,goal,1,458,7,5,2,811
99730101,811,80113,1,477,0,0,goal,1,477,8,5,3,833
99730101,833,1001865,1,503,0,1,goal,1,503,8,6,2,811
99730101,811,80113,1,538,0,0,goal,1,538,9,6,3,833
99730101,833,1001865,1,554,1,2,goal,1,554,9,7,2,811
99730101,811,80113,1,570,0,2,goal,1,570,10,7,3,833
99730101,811,80113,1,608,0,2,goal,1,608,11,7,4,833
99730101,811,80113,1,621,0,0,goal,1,621,12,7,5,833
99730101,833,1001865,1,642,0,2,goal,1,642,12,8,4,811
99730101,811,80113,1,677,0,1,goal,1,677,13,8,5,833
99730101,833,1001865,1,695,0,0,goal,1,695,13,9,4,811
99730101,811,80113,1,739,0,1,goal,1,739,14,9,5,833
99730101,811,80009,1,782,0,2,goal,1,782,15,9,6,833
99730101,811,80113,1,797,0,2,goal,1,797,16,9,7,833
99730101,811,80009,1,826,1,0,goal,1,826,17,9,8,833
99730101,811,80113,1,848,0,0,goal,1,848,18,9,9,833
99730101,833,1001865,1,870,0,2,goal,1,870,18,10,8,811
99730101,811,80113,1,885,0,2,goal,1,885,19,10,9,833
99730101,811,80113,2,17,0,1,goal,1,921,20,10,10,833
99730101,833,1001865,2,56,0,2,miss,0,960,20,10,10,811
99730101,833,80816,2,99,0,2,miss,0,1003,20,10,10,811
99730101,833,80816,2,108,0,0,goal,1,1012,20,11,9,811
99730101,811,80009,2,128,0,2,goal,1,1032,21,11,10,833
