matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
99730101,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",811
99730101,80009,Natalie,Medhurst,N.Medhurst,"Medhurst, N",811
99730101,80041,Madi,Robinson,M.Robinson,"Robinson, M",811
99730101,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",811
99730101,991905,Gabi,Simpson,G.Simpson,"Simpson, G",811
99730101,80076,Clare,McMeniman,C.McMeniman,"McMeniman, C",811
99730101,80048,Sharni,Layton,S.Layton,"Layton, S",811
99730101,80470,April,Brandley,A.Brandley,"Brandley, A",811
99730101,993358,Kristiana,Manu'a,K.Manu'a,"Manu'a, K",811
99730101,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",811
99730101,994224,Liz,Watson,L.Watson,"Watson, L",811
99730101,80475,Stephanie,Wood,S.Wood,"Wood, S",811
99730101,1001865,Lenize,Potgieter,L.Potgieter,"Potgieter, L",833
99730101,80816,Lindie,Lombard,L.Lombard,"Lombard, L",833
99730101,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
99730101,80552,Erin,Burger,E.Burger,"Burger, E",833
99730101,80819,Precious,Mthembu,P.Mthembu,"Mthembu, P",833
99730101,80559,Karla,Mostert,K.Mostert,"Mostert, K",833
99730101,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
99730101,1006585,Sigrid,Burger,S.Burger,"Burger, S",833
99730101,1001943,Izette,Lubbe,I.Lubbe,"Lubbe, I",833
99730101,1006586,Renske Juanitta,Steyn,R.Steyn,"Steyn, R",833
99730101,1006587,Renske,Stolz,R.Stolz,"Stolz, R",833
99730101,995127,Zanele,Vimbela,Z.Vimbela,"Vimbela, Z",833
