matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930602,804,8117,4,2,0,0,0,57,0,50,2,2,14,153,53,75,6,0,18,45,65,9,56,44,3,9,3,3,0,44,281,13,3,75,63,8,21,84.0,5,49,0,45,4.0,83.48978464936499,66.66666666666666,69.56521739130434,-2.898550724637687
103930602,8117,804,2,6,0,0,0,59,0,54,3,3,15,154,58,76,8,0,18,52,71,7,64,48,6,10,3,3,0,29,376,8,0,76,62,15,20,92.0,5,51,0,48,2.0,91.44119271120928,69.56521739130434,66.66666666666666,2.898550724637687
