matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
98180805,80710,803,GS,0,GS,3620,3620
98180805,80444,803,GA,0,GA,3620,3620
98180805,80301,803,WA,0,WA,3620,3620
98180805,80175,803,C,0,C,3620,3620
98180805,80571,803,WD,0,S,901,901
98180805,80571,803,S,901,WD,1811,910
98180805,80571,803,WD,1811,S,2712,901
98180805,80571,803,S,2712,WD,3392,680
98180805,80571,803,WD,3392,WD,3620,228
98180805,80099,803,GD,0,GK,901,901
98180805,80099,803,GK,901,GD,1811,910
98180805,80099,803,GD,1811,GK,2712,901
98180805,80099,803,GK,2712,GD,3392,680
98180805,80099,803,GD,3392,GD,3620,228
98180805,80582,803,GK,0,GD,901,901
98180805,80582,803,GD,901,GK,1811,910
98180805,80582,803,GK,1811,GD,2712,901
98180805,80582,803,GD,2712,GK,3392,680
98180805,80582,803,GK,3392,GK,3620,228
98180805,80506,803,S,0,S,3620,3620
98180805,80167,803,S,0,S,3620,3620
98180805,80427,803,S,0,WD,901,901
98180805,80427,803,WD,901,S,1811,910
98180805,80427,803,S,1811,WD,2712,901
98180805,80427,803,WD,2712,S,3392,680
98180805,80427,803,S,3392,S,3620,228
98180805,1003785,803,S,0,S,3620,3620
98180805,1003786,803,S,0,S,3620,3620
98180805,80826,808,GS,0,GS,3620,3620
98180805,80287,808,GA,0,GA,3620,3620
98180805,80477,808,WA,0,WA,3620,3620
98180805,80424,808,C,0,C,3620,3620
98180805,80095,808,WD,0,WD,3620,3620
98180805,80478,808,GD,0,GD,3620,3620
98180805,80225,808,GK,0,GK,3620,3620
98180805,80469,808,S,0,S,3620,3620
98180805,994723,808,S,0,S,3620,3620
98180805,1003470,808,S,0,S,3620,3620
98180805,80432,808,S,0,S,3620,3620
98180805,80098,808,S,0,S,3620,3620
