matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80360103,804,1,10,0,1,0,50,45,2,10,69,15,26,56,10,46,9,0,11,1,3,56,14,3,0,24,79,77.96052631578948,58.22784810126582,68.4931506849315,-10.265302583665687
80360103,807,2,9,1,0,0,47,63,5,16,73,13,27,58,8,50,7,0,15,4,3,78,8,9,0,19,73,72.03947368421053,68.4931506849315,58.22784810126582,10.265302583665687
