matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840401,808,810,5,5,0,0,1,58,48,3,14,82,8,45,72,6,66,1,0,17,3,1,66,12,6,0,17,86,85.03158472946993,76.74418604651163,76.47058823529412,0.27359781121751325
90840401,810,808,2,5,0,0,1,62,52,0,10,77,6,38,70,5,65,5,0,12,1,4,64,9,1,0,16,85,84.04284537215051,76.47058823529412,76.74418604651163,-0.27359781121751325
