matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
116650202,807,1021253,1,13,1,goal,1,13,0,1,-1
116650202,8117,1022298,1,43,1,goal,1,43,1,1,0
116650202,807,1021253,1,54,1,goal,1,54,1,2,-1
116650202,8117,1001357,1,80,1,miss,0,80,1,2,-1
116650202,8117,1001357,1,84,1,goal,1,84,2,2,0
116650202,8117,1001357,1,180,1,goal,1,180,3,2,1
116650202,8117,1022298,1,206,2,goal,1,206,4,2,2
116650202,807,993463,1,224,1,goal,1,224,4,3,1
116650202,807,993463,1,265,1,goal,1,265,4,4,0
116650202,807,1021253,1,296,1,goal,1,296,4,5,-1
116650202,8117,1001357,1,325,3,goal,1,325,5,5,0
116650202,807,1021253,1,335,2,goal,1,335,5,6,-1
116650202,8117,1022298,1,353,0,goal,1,353,6,6,0
116650202,8117,1022298,1,380,2,goal,1,380,7,6,1
116650202,8117,1022298,1,402,3,goal,1,402,8,6,2
116650202,807,993463,1,423,3,goal,1,423,8,7,1
116650202,8117,1022298,1,446,1,goal,1,446,9,7,2
116650202,807,1021253,1,471,3,goal,1,471,9,8,1
116650202,8117,1001357,1,491,1,goal,1,491,10,8,2
116650202,807,1021253,1,503,3,goal,1,503,10,9,1
116650202,8117,1022298,1,518,1,miss,0,518,10,9,1
116650202,807,993463,1,547,0,miss,0,547,10,9,1
116650202,8117,1022298,1,570,0,goal,1,570,11,9,2
116650202,807,1021253,1,586,0,goal,1,586,11,10,1
116650202,8117,1001357,1,608,1,goal,1,608,12,10,2
116650202,807,1021253,1,628,1,goal,1,628,12,11,1
116650202,8117,1001357,1,655,1,miss,0,655,12,11,1
116650202,8117,1001357,1,680,3,goal,1,680,13,11,2
116650202,807,1021253,1,715,1,2pt Goal,2,715,13,13,0
116650202,8117,1022298,1,737,1,2pt Goal,2,737,15,13,2
116650202,807,993463,1,751,1,goal,1,751,15,14,1
116650202,8117,1022298,1,771,1,2pt Miss,0,771,15,14,1
116650202,807,1021253,1,788,3,goal,1,788,15,15,0
116650202,807,1021253,1,819,2,goal,1,819,15,16,-1
116650202,8117,1001357,1,838,3,goal,1,838,16,16,0
116650202,807,1021253,1,861,0,2pt Goal,2,861,16,18,-2
116650202,8117,1001357,1,887,1,goal,1,887,17,18,-1
116650202,8117,1022298,2,26,0,miss,0,926,17,18,-1
116650202,807,1021253,2,59,3,goal,1,959,17,19,-2
116650202,807,1021253,2,76,0,goal,1,976,17,20,-3
116650202,8117,1001357,2,123,2,goal,1,1023,18,20,-2
116650202,807,1021253,2,144,2,goal,1,1044,18,21,-3
116650202,8117,1001357,2,156,3,goal,1,1056,19,21,-2
116650202,807,993463,2,182,1,goal,1,1082,19,22,-3
116650202,807,1021253,2,211,1,goal,1,1111,19,23,-4
116650202,807,1021253,2,221,1,goal,1,1121,19,24,-5
116650202,807,1021253,2,259,1,goal,1,1159,19,25,-6
116650202,807,1021253,2,283,1,miss,0,1183,19,25,-6
116650202,807,1021253,2,291,1,goal,1,1191,19,26,-7
116650202,8117,1001357,2,306,0,goal,1,1206,20,26,-6
116650202,807,993463,2,324,2,goal,1,1224,20,27,-7
116650202,8117,1022298,2,352,1,goal,1,1252,21,27,-6
116650202,807,1021253,2,376,2,goal,1,1276,21,28,-7
116650202,8117,1022298,2,398,3,goal,1,1298,22,28,-6
116650202,807,1021253,2,426,1,miss,0,1326,22,28,-6
116650202,8117,1022298,2,469,1,goal,1,1369,23,28,-5
116650202,807,1021253,2,505,1,goal,1,1405,23,29,-6
116650202,807,1021253,2,523,2,goal,1,1423,23,30,-7
116650202,8117,1001357,2,540,3,goal,1,1440,24,30,-6
116650202,807,1021253,2,557,0,goal,1,1457,24,31,-7
116650202,807,1021253,2,605,2,goal,1,1505,24,32,-8
116650202,807,1021253,2,620,3,goal,1,1520,24,33,-9
116650202,8117,1001357,2,654,1,goal,1,1554,25,33,-8
116650202,807,1021253,2,671,1,goal,1,1571,25,34,-9
116650202,8117,1001357,2,703,1,goal,1,1603,26,34,-8
116650202,807,993463,2,725,1,goal,1,1625,26,35,-9
116650202,8117,1022298,2,751,2,2pt Miss,0,1651,26,35,-9
116650202,807,993463,2,775,0,goal,1,1675,26,36,-10
116650202,807,993463,2,790,2,goal,1,1690,26,37,-11
116650202,807,1021253,2,838,1,goal,1,1738,26,38,-12
116650202,807,1021253,2,860,1,goal,1,1760,26,39,-13
116650202,807,1021253,2,884,1,goal,1,1784,26,40,-14
116650202,8117,1022298,3,21,2,goal,1,1821,27,40,-13
116650202,807,1021253,3,37,1,goal,1,1837,27,41,-14
116650202,8117,1001357,3,62,0,miss,0,1862,27,41,-14
116650202,8117,1001357,3,66,1,goal,1,1866,28,41,-13
116650202,8117,1001357,3,115,1,miss,0,1915,28,41,-13
116650202,807,1021253,3,132,1,goal,1,1932,28,42,-14
116650202,8117,1022298,3,154,2,goal,1,1954,29,42,-13
116650202,807,1021253,3,181,2,miss,0,1981,29,42,-13
116650202,8117,1001357,3,194,1,goal,1,1994,30,42,-12
116650202,807,1021253,3,245,2,goal,1,2045,30,43,-13
116650202,807,993463,3,273,0,goal,1,2073,30,44,-14
116650202,807,1021253,3,311,3,goal,1,2111,30,45,-15
116650202,807,1021253,3,343,0,goal,1,2143,30,46,-16
116650202,8117,1022298,3,375,1,goal,1,2175,31,46,-15
116650202,8117,1022298,3,416,1,goal,1,2216,32,46,-14
116650202,8117,1022298,3,431,1,goal,1,2231,33,46,-13
116650202,8117,1022298,3,490,1,goal,1,2290,34,46,-12
116650202,8117,1022298,3,512,3,goal,1,2312,35,46,-11
116650202,807,1021253,3,524,3,goal,1,2324,35,47,-12
116650202,8117,1022298,3,548,1,goal,1,2348,36,47,-11
116650202,807,993463,3,567,1,goal,1,2367,36,48,-12
116650202,8117,1001357,3,587,0,goal,1,2387,37,48,-11
116650202,807,1021253,3,603,1,miss,0,2403,37,48,-11
116650202,807,1021253,3,606,1,goal,1,2406,37,49,-12
116650202,8117,1022298,3,628,2,2pt Miss,0,2428,37,49,-12
116650202,807,1021253,3,642,1,goal,1,2442,37,50,-13
116650202,807,1021253,3,660,2,2pt Goal,2,2460,37,52,-15
116650202,8117,1001357,3,678,1,goal,1,2478,38,52,-14
116650202,807,1021253,3,693,0,2pt Goal,2,2493,38,54,-16
116650202,807,1021253,3,746,1,goal,1,2546,38,55,-17
116650202,807,1021253,3,760,3,goal,1,2560,38,56,-18
116650202,8117,1022298,3,777,2,2pt Miss,0,2577,38,56,-18
116650202,807,1021253,3,809,3,goal,1,2609,38,57,-19
116650202,807,1021253,3,823,3,goal,1,2623,38,58,-20
116650202,8117,1001357,3,846,1,goal,1,2646,39,58,-19
116650202,807,1021253,3,855,2,goal,1,2655,39,59,-20
116650202,8117,1001357,3,887,0,2pt Miss,0,2687,39,59,-20
116650202,807,1021253,3,900,2,2pt Miss,0,2700,39,59,-20
116650202,807,1021253,4,20,1,goal,1,2720,39,60,-21
116650202,8117,1022298,4,48,3,goal,1,2748,40,60,-20
116650202,8117,1001357,4,82,1,goal,1,2782,41,60,-19
116650202,807,993463,4,115,2,goal,1,2815,41,61,-20
116650202,807,1021253,4,137,0,goal,1,2837,41,62,-21
116650202,8117,1022298,4,155,3,goal,1,2855,42,62,-20
116650202,807,993463,4,177,1,goal,1,2877,42,63,-21
116650202,807,1021253,4,203,1,goal,1,2903,42,64,-22
116650202,807,1021253,4,222,1,miss,0,2922,42,64,-22
116650202,807,1021253,4,225,1,goal,1,2925,42,65,-23
116650202,8117,1022298,4,279,0,goal,1,2979,43,65,-22
116650202,807,993463,4,297,1,goal,1,2997,43,66,-23
116650202,8117,1022298,4,322,1,goal,1,3022,44,66,-22
116650202,807,1021253,4,347,1,goal,1,3047,44,67,-23
