matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650202,807,8117,80530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,7.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,91.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,91.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,60.0,0.0,0.0,3.0,1.0,28,28.0
116650202,807,8117,80833,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,18.0,25.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,80.5,1.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,8.0,0.0,2.0,0.0,80.5,4.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,60.0,18.0,2.0,2.0,0.0,28,28.0
116650202,807,8117,991905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.85,0.0,62.5,0.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,76.76560900716478,4.912998976458546,4.912998976458546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1412487205731825,0.0,0.0,0.0,1.2282497441146365,0.0,0.0,0.0,0.0,4.912998976458546,0.0,0.0,0.0,3.6847492323439095,0.0,0.0,0.0,0.0,0.0,0.0,2.456499488229273,0.0,1.2282497441146365,0.0,0.0,0.0,0.0,4.912998976458546,4.912998976458546,59.99999999999999,0.0,0.0,1.2282497441146365,3.6847492323439095,19,23.336745138178095
116650202,807,8117,993463,25.0,1.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,6.0,6.0,12.0,15.0,2.0,0.0,2.0,23.0,0.0,11.0,26.0,3.0,23.0,0.0,23.0,0.0,2.0,60.0,2.0,125.5,0.0,0.0,3.0,2.0,23.0,4.0,4.0,1.0,22.0,0.0,2.0,1.0,125.5,3.0,6.0,2.0,0.0,23.0,23.0,3.0,11.0,1.0,30.0,0.0,25.0,23.0,0.0,0.0,23.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,1.0,25.0,22.0,1.0,0.0,0.0,0.0,4.0,26.0,6.0,4.0,60.0,12.0,2.0,2.0,2.0,28,28.0
116650202,807,8117,1004472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,37.0,45.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.15,0.0,104.5,0.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,15.0,0.0,0.0,0.0,111.66518254674978,1.068566340160285,1.068566340160285,2.13713268032057,0.0,0.0,0.0,0.0,34.19412288512912,0.0,14.95992876224399,0.0,0.0,0.0,1.068566340160285,0.0,0.0,0.0,0.0,1.068566340160285,0.0,0.0,2.13713268032057,0.0,0.0,0.0,0.0,48.08548530721282,0.0,0.0,16.028495102404275,0.0,0.0,0.0,0.0,2.13713268032057,0.0,1.068566340160285,4.27426536064114,60.0,39.536954585930545,0.0,3.205699020480855,0.0,29,30.988423864648265
116650202,807,8117,1007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,8,32.0
116650202,807,8117,1007220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,92.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,60.0,32.0,0.0,0.0,0.0,8,32.0
116650202,807,8117,1016035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,67.0,3.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,10.666666666666666,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666666,0.0,0.0,0.0,6.666666666666666,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,60.0,0.0,0.0,1.3333333333333333,1.3333333333333333,20,26.666666666666664
116650202,807,8117,1021092,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,2.0,2.0,2.0,4.0,0.0,0.0,9.116666666666667,0.0,24.5,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,161.24314442413163,0.0,0.0,0.0,13.16270566727605,13.16270566727605,39.48811700182815,13.16270566727605,32.90676416819012,26.3254113345521,0.0,0.0,13.16270566727605,26.3254113345521,0.0,13.16270566727605,13.16270566727605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48811700182815,26.3254113345521,13.16270566727605,13.16270566727605,0.0,0.0,0.0,0.0,0.0,39.48811700182815,0.0,6.581352833638025,60.0,39.48811700182815,0.0,6.581352833638025,0.0,5,32.90676416819012
116650202,807,8117,1021253,50.0,5.0,50.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,45.0,4.0,1.0,55.0,6.0,45.0,4.0,49.0,0.0,0.0,50.88333333333333,1.0,70.0,0.0,0.0,1.0,2.0,53.0,6.0,4.0,2.0,0.0,0.0,5.0,2.3583360628889616,82.54176220111366,1.1791680314444808,0.0,5.895840157222404,4.716672125777923,53.06256141500164,62.49590566655748,7.075008188666885,1.1791680314444808,5.895840157222404,0.0,0.0,58.95840157222404,57.77923354077956,0.0,4.716672125777923,53.06256141500164,1.1791680314444808,1.1791680314444808,1.1791680314444808,0.0,0.0,0.0,1.1791680314444808,1.1791680314444808,1.1791680314444808,0.0,1.1791680314444808,5.895840157222404,58.95840157222404,0.0,0.0,0.0,0.0,2.3583360628889616,7.075008188666885,64.85424172944644,1.1791680314444808,4.716672125777923,60.0,1.1791680314444808,5.895840157222404,2.3583360628889616,0.0,23,27.120864723223058
116650202,8117,807,80296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,32.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,55.083333333333336,0.0,16.0,0.0,0.0,1.0,2.0,0.0,8.0,4.0,0.0,7.0,0.0,1.0,0.0,17.428139183055976,1.0892586989409985,1.0892586989409985,8.714069591527988,0.0,0.0,0.0,0.0,19.606656580937972,0.0,27.23146747352496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892586989409985,0.0,0.0,6.535552193645991,0.0,0.0,0.0,0.0,34.85627836611195,0.0,0.0,7.624810892586989,1.0892586989409985,0.0,0.0,0.0,8.714069591527988,0.0,1.0892586989409985,4.357034795763994,60.0,26.142208774583963,1.0892586989409985,2.178517397881997,0.0,-22,-23.963691376701966
116650202,8117,807,80440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,0.0,10.5,2.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,18.83408071748879,7.174887892376681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937219730941703,3.5874439461883405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5874439461883405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.381165919282511,0.0,1.7937219730941703,0.0,0.0,0.0,0.0,0.0,5.381165919282511,60.0,0.0,0.0,1.7937219730941703,0.0,-23,-41.255605381165914
116650202,8117,807,1000831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,24.0,30.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.833333333333336,0.0,55.5,0.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,19.0,0.0,3.0,0.0,56.60056657223796,9.178470254957507,1.019830028328612,4.079320113314448,0.0,0.0,0.0,0.0,20.39660056657224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.178470254957507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59490084985836,0.0,0.0,19.376770538243626,0.0,0.0,0.0,0.0,4.079320113314448,0.0,1.019830028328612,4.079320113314448,60.0,24.475920679886684,3.0594900849858355,0.0,0.0,-25,-25.495750708215297
