matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
117080102,807,993463,1021092,1007220,80833,1015274,1007219,80530,0,1200,0,28,0,23,1200,5,15.0
117080102,807,1021253,993463,1021092,80833,991905,1007219,80530,1200,1577,28,35,23,32,377,-2,-19.09814323607427
117080102,807,1021253,993463,1021092,80833,991905,1016035,80530,1577,1800,35,37,32,39,223,-5,-80.71748878923768
117080102,807,1021253,993463,1007220,80833,991905,1016035,1007219,1800,1893,37,40,39,39,93,3,116.12903225806451
117080102,807,1021253,993463,1007220,80833,991905,1016035,80530,1893,2400,40,52,39,50,507,1,7.100591715976332
117080102,8119,1010545,1001711,80575,1004473,80299,1026855,1001716,0,1646,0,33,0,37,1646,-4,-8.748481166464156
117080102,8119,1010545,1014126,80575,1004473,80299,1026855,1001716,1646,2016,33,43,37,44,370,3,29.18918918918919
117080102,8119,1010545,1014126,80575,1004473,80299,1026855,1014129,2016,2201,43,46,44,47,185,0,0.0
117080102,8119,1010545,1014126,80575,1004473,80299,1026855,1001716,2201,2400,46,50,47,52,199,-1,-18.09045226130653
