matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
117080102,993463,Gretel,Bueta,G.Bueta,"Bueta, G",807
117080102,1021092,Mia,Stower,M.Stower,"Stower, M",807
117080102,1007220,Jemma,Mi Mi,J.Mi Mi,"Mi Mi, J",807
117080102,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",807
117080102,1015274,Macy,Gardner,M.Gardner,"Gardner, M",807
117080102,1007219,Kim,Jenner,K.Jenner,"Jenner, K",807
117080102,80530,Eboni,Usoro-Brown,E.Usoro-Brown,"Usoro-Brown, E",807
117080102,1021253,Donnell,Wallam,D.Wallam,"Wallam, D",807
117080102,991905,Gabi,Simpson,G.Simpson,"Simpson, G",807
117080102,1019380,Hulita,Veve,H.Veve,"Veve, H",807
117080102,1025020,Ashleigh,Ervin,A.Ervin,"Ervin, A",807
117080102,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",807
117080102,1010545,Shimona,Nelson,S.Nelson,"Nelson, S",8119
117080102,1001711,Sophie,Garbin,S.Garbin,"Garbin, S",8119
117080102,80575,Kelsey,Browne,K.Browne,"Browne, K",8119
117080102,1004473,Molly,Jovic,M.Jovic,"Jovic, M",8119
117080102,80299,Ash,Brazill,A.Brazill,"Brazill, A",8119
117080102,1026855,Zoe,Davies,Z.Davies,"Davies, Z",8119
117080102,1001716,Jacqui,Newton,J.Newton,"Newton, J",8119
117080102,1014126,Gabrielle,Sinclair,G.Sinclair,"Sinclair, G",8119
117080102,994225,Maggie,Lind,M.Lind,"Lind, M",8119
117080102,1014129,Sienna,Allen,S.Allen,"Allen, S",8119
117080102,1015270,Nyah,Allen,N.Allen,"Allen, N",8119
117080102,1001707,Casey,Adamson,C.Adamson,"Adamson, C",8119
