matchId,playerId,squadId,minutesPlayed
90841302,80295,801,60.0
90841302,80067,801,60.0
90841302,80001,801,60.0
90841302,80045,801,60.0
90841302,80132,801,60.0
90841302,80440,801,60.0
90841302,80068,801,60.0
90841302,997461,801,0.0
90841302,80449,801,0.0
90841302,991898,801,0.0
90841302,991899,801,0.0
90841302,80439,801,0.0
90841302,80064,804,60.78333333333333
90841302,80293,804,60.0
90841302,80041,804,60.0
90841302,992954,804,60.78333333333333
90841302,991901,804,60.0
90841302,80180,804,60.78333333333333
90841302,80010,804,60.0
90841302,80042,804,0.0
90841302,80577,804,0.0
90841302,80570,804,0.0
90841302,994224,804,0.0
90841302,991900,804,0.0
