matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90841302,801,804,80001,2,1,0,0,0,16,4,0,0,40,0,16,0,0,0,0,0,2,0,1,6,0,0,0,4,60.0,2.0,1.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,40.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,-21.0,-21.0
90841302,801,804,80045,2,3,0,0,0,0,7,0,3,24,2,8,0,0,0,1,0,3,0,0,10,2,0,0,5,60.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,24.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,-21.0,-21.0
90841302,801,804,80067,1,0,0,0,0,25,3,0,4,5,0,2,24,3,21,0,0,3,0,1,6,0,0,0,5,60.0,1.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,4.0,5.0,0.0,2.0,24.0,3.0,21.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,-21.0,-21.0
90841302,801,804,80068,0,0,0,2,0,0,10,1,4,0,3,0,0,0,0,2,0,3,0,0,13,1,1,0,0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,-21.0,-21.0
90841302,801,804,80132,0,0,0,0,0,6,13,0,2,0,2,0,0,0,0,2,0,1,0,0,14,2,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,-21.0,-21.0
90841302,801,804,80295,2,0,0,0,0,0,3,0,0,2,0,2,28,6,22,0,0,1,3,0,4,0,3,0,4,60.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,28.0,6.0,22.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,-21.0,-21.0
90841302,801,804,80439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,801,804,80440,0,0,0,3,0,1,7,2,3,0,2,0,0,0,0,0,0,5,0,0,12,1,2,0,0,60.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,-21.0,-21.0
90841302,801,804,80449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,801,804,991898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,801,804,991899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,801,804,997461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,804,801,80010,0,0,0,0,0,0,8,3,3,0,7,0,0,0,0,2,0,5,0,0,13,1,3,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,13.0,1.0,3.0,0.0,0.0,21.0,21.0
90841302,804,801,80041,0,1,0,0,0,25,7,0,1,49,1,24,0,0,0,1,0,0,0,0,7,2,0,0,1,60.0,0.0,1.0,0.0,0.0,0.0,25.0,7.0,0.0,1.0,49.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,21.0,21.0
90841302,804,801,80042,0,0,0,0,0,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0.0,,,,,,inf,inf,,inf,,,,,,,,,,,,inf,inf,,,,,
90841302,804,801,80064,0,1,1,0,0,0,0,0,1,1,0,1,16,2,14,0,0,0,1,0,0,1,1,0,2,60.78333333333333,0.0,0.9871126953660543,0.9871126953660543,0.0,0.0,0.0,0.0,0.0,0.9871126953660543,0.9871126953660543,0.0,0.9871126953660543,15.793803125856869,1.9742253907321086,13.81957773512476,0.0,0.0,0.0,0.9871126953660543,0.0,0.0,0.9871126953660543,0.9871126953660543,0.0,1.9742253907321086,21.0,20.72936660268714
90841302,804,801,80180,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,60.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9871126953660543,0.0,0.9871126953660543,0.0,0.9871126953660543,0.0,0.0,0.0,0.0,0.9871126953660543,0.0,0.9871126953660543,0.0,0.0,1.9742253907321086,0.0,0.0,0.0,0.0,21.0,20.72936660268714
90841302,804,801,80293,1,1,4,0,0,18,5,0,0,12,0,6,34,10,24,0,0,0,0,0,5,2,0,0,3,60.0,1.0,1.0,4.0,0.0,0.0,18.0,5.0,0.0,0.0,12.0,0.0,6.0,34.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,21.0,21.0
90841302,804,801,80570,1,1,0,0,0,0,0,0,4,1,1,1,29,3,26,0,0,1,1,0,1,0,1,0,5,0.0,inf,inf,,,,,,,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,,inf,,inf,,inf,,
90841302,804,801,80577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,804,801,991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841302,804,801,991901,1,0,0,0,0,3,9,0,3,0,5,0,0,0,0,3,0,6,0,1,15,3,0,0,1,60.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,15.0,3.0,0.0,0.0,1.0,21.0,21.0
90841302,804,801,992954,1,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,60.78333333333333,0.9871126953660543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871126953660543,3.948450781464217,0.0,3.948450781464217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871126953660543,0.0,0.0,0.9871126953660543,21.0,20.72936660268714
90841302,804,801,994224,0,0,0,0,0,0,6,0,2,22,1,10,0,0,0,1,0,3,0,1,9,3,0,0,0,0.0,,,,,,,inf,,inf,inf,inf,inf,,,,inf,,inf,,inf,inf,inf,,,,,
