matchId,playerId,squadId,minutesPlayed
80280804,80078,807,60.0
80280804,80009,807,60.0
80280804,80301,807,34.3
80280804,80081,807,60.56666666666667
80280804,80077,807,45.766666666666666
80280804,80180,807,15.283333333333333
80280804,80080,807,60.0
80280804,80442,807,0.0
80280804,80452,807,14.8
80280804,80443,807,26.266666666666666
80280804,80571,807,45.28333333333333
80280804,80444,807,0.0
80280804,80019,808,60.0
80280804,80156,808,60.0
80280804,80424,808,60.0
80280804,80021,808,60.0
80280804,80223,808,45.46666666666667
80280804,80020,808,60.0
80280804,80478,808,60.0
80280804,80477,808,0.0
80280804,80247,808,15.1
80280804,80061,808,0.0
80280804,80287,808,0.0
80280804,80195,808,0.0
